Source,Destination,Total_Stops,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
0,0,1,1,0,0,0,12,6,9,15,21,0,11
0,0,1,0,1,0,1,15,4,13,0,19,0,6
0,0,1,0,1,0,1,21,5,7,5,19,0,11
1,1,1,0,1,0,0,12,5,16,30,4,40,12
1,1,0,1,0,0,0,12,3,5,30,8,20,2
0,0,2,0,0,1,0,18,5,15,5,1,30,10
0,0,1,0,0,1,0,3,6,9,45,22,30,12
1,1,1,0,1,0,0,9,6,21,10,18,15,21
0,0,1,1,0,0,0,15,5,16,0,1,30,9
1,1,1,0,1,0,1,12,5,20,0,4,40,8
0,0,1,0,0,1,0,3,6,13,15,22,30,9
1,1,1,0,1,0,0,18,5,14,5,12,0,21
1,1,1,0,1,0,0,12,6,16,30,16,20,23
0,0,1,0,0,1,0,21,5,10,0,19,0,9
0,0,1,0,1,0,0,1,6,19,45,19,0,23
0,0,1,0,0,0,0,1,6,10,0,19,15,9
0,0,1,0,1,0,1,21,3,22,50,4,25,5
4,4,0,0,0,1,0,27,6,9,45,12,0,2
0,0,1,0,0,0,0,21,3,13,30,23,0,9
0,0,1,0,1,0,0,3,6,19,45,4,25,8
2,2,0,0,0,0,0,12,5,10,0,12,45,2
1,1,1,0,1,0,0,1,4,9,35,10,55,25
2,2,0,0,0,1,0,6,6,9,45,12,35,2
2,2,0,1,0,0,0,18,4,21,15,0,15,3
2,2,0,1,0,0,0,12,5,21,15,0,15,3
2,2,0,0,0,0,0,21,4,10,0,12,45,2
0,0,1,0,1,0,0,27,3,2,15,18,50,16
0,0,2,0,0,0,0,9,6,7,5,9,25,26
0,0,1,1,0,0,0,9,4,9,15,1,30,16
1,1,1,0,1,0,0,15,5,16,30,22,35,6
1,1,2,0,0,0,0,12,6,16,45,8,55,16
4,4,0,1,0,0,0,15,5,11,35,14,0,2
2,2,0,0,0,1,0,3,3,5,50,8,40,2
1,1,1,0,1,0,0,24,5,9,35,21,5,11
2,2,0,0,0,1,1,12,6,9,30,12,20,2
0,0,2,0,1,0,0,21,3,19,10,18,50,23
1,1,2,0,0,0,0,24,3,7,0,10,0,27
0,0,0,1,0,0,0,18,4,14,20,17,35,3
1,1,1,0,1,0,0,12,6,9,35,21,5,11
1,1,0,0,0,1,0,9,3,22,50,1,20,2
2,2,0,1,0,0,0,3,6,6,5,8,50,2
0,0,1,0,1,0,1,18,5,9,0,19,0,10
2,2,1,0,1,0,0,6,3,8,0,13,15,5
0,0,1,0,1,0,1,9,3,19,45,18,50,23
2,2,0,0,0,0,0,12,4,13,20,16,10,2
0,0,1,0,0,1,0,9,6,6,40,19,0,12
1,1,1,0,1,0,1,6,6,18,55,4,40,9
0,0,1,1,0,0,0,21,3,7,35,16,10,8
1,1,0,1,0,0,0,21,4,9,35,12,20,2
3,3,0,0,1,0,0,18,3,15,50,17,20,1
0,0,1,0,1,0,1,9,5,10,0,4,25,18
2,2,0,0,1,0,1,6,5,6,0,8,45,2
1,1,0,1,0,0,0,1,6,14,25,16,55,2
0,0,1,0,1,0,0,9,3,21,50,4,25,6
0,0,2,0,1,0,0,9,4,5,30,19,0,13
0,0,1,0,0,1,0,9,3,8,40,19,45,11
0,0,1,0,1,0,1,24,6,2,15,4,25,26
1,1,1,0,1,0,0,18,5,11,50,17,35,5
0,0,1,1,0,0,0,27,5,8,35,16,10,7
3,3,1,0,1,0,0,12,3,9,50,16,35,6
2,2,0,0,0,1,0,27,5,19,30,22,15,2
2,2,1,0,1,0,0,6,3,5,45,18,25,12
1,1,1,0,0,1,0,24,5,11,15,18,30,7
1,1,1,0,0,1,0,9,5,7,10,18,50,11
4,4,0,0,0,1,0,27,6,7,5,9,20,2
1,1,1,0,0,1,0,15,5,20,20,9,5,12
2,2,0,1,0,0,0,18,5,10,30,13,20,2
3,3,0,1,0,0,0,15,3,6,20,7,45,1
1,1,1,0,1,0,0,12,5,20,25,14,25,18
2,2,0,0,0,1,0,6,5,19,30,22,15,2
1,1,1,0,1,0,0,9,5,21,10,10,5,12
0,0,2,0,1,0,0,27,5,13,25,4,25,15
3,3,0,0,0,0,0,21,5,19,30,20,45,1
2,2,2,0,0,0,0,12,3,17,25,18,5,24
3,3,0,1,0,0,0,9,6,9,10,10,40,1
0,0,2,0,1,0,1,18,5,5,30,19,0,13
2,2,0,0,0,1,1,9,4,21,10,0,5,2
4,4,0,1,0,0,0,3,5,5,15,7,40,2
0,0,2,0,0,0,0,24,6,13,15,9,25,20
1,1,1,0,1,0,1,1,4,16,30,4,40,12
1,1,1,0,1,0,0,12,5,20,0,8,15,12
1,1,2,0,0,0,0,24,5,10,0,10,30,24
1,1,1,0,1,0,0,18,5,14,5,22,35,8
3,3,0,0,1,0,1,18,3,19,35,21,5,1
0,0,0,0,1,0,1,21,6,11,0,14,15,3
2,2,0,0,0,1,0,9,3,16,0,18,35,2
1,1,0,0,0,1,0,15,3,22,50,1,20,2
1,1,1,0,1,0,1,15,5,20,25,9,45,13
0,0,1,0,0,1,1,21,3,10,0,1,35,15
0,0,1,1,0,0,0,21,3,16,0,21,0,5
2,2,0,1,0,0,0,9,3,5,30,8,20,2
1,1,0,0,0,0,0,1,6,20,45,23,20,2
1,1,1,0,0,1,0,15,5,22,40,10,40,12
0,0,0,0,0,0,0,1,4,5,10,8,0,2
0,0,1,1,0,0,0,3,6,6,40,21,0,14
1,1,1,0,0,0,0,1,5,9,25,18,30,9
0,0,1,0,1,0,0,27,3,16,0,4,25,12
1,1,1,0,1,0,0,1,5,17,0,18,0,25
1,1,1,0,1,0,0,21,5,21,10,9,20,12
0,0,1,0,0,1,0,18,5,7,0,19,0,12
2,2,1,0,1,0,0,6,3,21,25,9,30,12
0,0,1,0,0,0,0,1,5,20,40,9,25,12
1,1,0,1,0,0,0,21,5,15,30,18,5,2
1,1,0,0,0,1,1,21,4,9,0,11,25,2
0,0,2,0,1,0,1,6,6,5,30,4,25,22
0,0,1,0,0,1,0,21,3,6,10,11,20,5
1,1,1,0,1,0,1,24,5,18,55,4,40,9
0,0,0,1,0,0,0,18,3,14,30,17,35,3
0,0,2,0,1,0,1,6,6,18,25,4,25,10
0,0,1,0,1,0,0,6,6,2,15,12,35,10
0,0,1,0,1,0,1,15,6,2,15,4,25,26
2,2,1,0,0,0,0,6,3,11,50,23,55,12
1,1,2,0,0,0,0,18,5,12,0,11,10,23
1,1,0,1,0,0,0,21,4,20,20,22,55,2
0,0,2,0,1,0,0,9,6,19,30,12,35,17
2,2,0,1,0,0,0,3,5,10,10,13,0,2
3,3,2,0,0,0,0,6,3,5,30,22,0,16
1,1,1,0,1,0,0,15,5,8,25,19,50,11
0,0,1,0,0,1,0,15,5,9,0,19,0,10
0,0,2,0,0,0,0,9,5,5,55,19,15,13
1,1,1,0,1,0,1,1,5,21,10,4,40,7
0,0,1,0,0,0,0,21,5,17,20,9,25,16
0,0,1,1,0,0,0,24,6,17,10,1,30,8
0,0,1,0,1,0,0,6,6,16,0,19,0,27
1,1,1,0,1,0,1,1,4,9,35,18,0,8
1,1,0,0,0,0,0,15,3,20,45,23,20,2
0,0,1,0,0,1,0,27,6,7,30,19,0,11
2,2,0,0,0,1,1,3,4,21,10,0,5,2
2,2,0,0,1,0,1,6,4,15,15,18,10,2
2,2,0,0,0,1,1,24,3,5,45,8,35,2
1,1,1,0,0,1,0,9,5,17,0,18,50,25
3,3,0,1,0,0,0,6,5,12,0,13,30,1
1,1,1,0,0,1,0,9,6,20,20,23,25,27
1,1,1,0,1,0,1,9,6,20,25,21,5,24
1,1,1,0,1,0,0,9,6,9,35,22,5,12
0,0,1,0,1,0,1,27,3,2,15,4,25,26
2,2,0,0,1,0,1,1,4,18,55,22,0,3
3,3,1,0,0,1,0,6,3,13,5,16,20,3
2,2,0,0,1,0,0,3,5,11,10,14,5,2
0,0,2,0,0,0,0,9,3,22,0,19,15,21
1,1,2,0,0,0,0,1,5,5,50,23,15,17
1,1,1,0,1,0,1,18,5,14,5,12,0,21
2,2,1,0,0,0,1,1,3,22,0,23,20,25
0,0,1,0,0,1,0,15,5,16,45,7,10,14
1,1,1,0,1,0,1,12,6,16,30,9,20,16
0,0,0,1,0,0,0,27,3,5,35,8,50,3
0,0,1,0,0,1,0,18,5,8,45,21,0,12
3,3,0,0,1,0,1,3,5,10,20,11,50,1
2,2,0,0,1,0,0,1,5,8,20,11,20,3
2,2,0,1,0,0,0,27,4,7,10,10,5,2
1,1,0,0,0,1,0,27,3,19,35,22,5,2
0,0,1,0,1,0,1,21,5,18,15,19,0,24
1,1,0,0,0,1,1,24,5,22,20,0,40,2
0,0,1,0,0,1,0,18,5,10,35,19,0,8
1,1,1,0,1,0,0,9,6,21,10,12,0,14
1,1,0,1,0,0,0,24,3,15,20,17,55,2
3,3,0,0,1,0,0,21,6,7,5,8,30,1
1,1,0,1,0,0,0,21,6,22,15,0,50,2
0,0,1,0,0,1,0,27,6,4,55,19,0,14
1,1,1,0,1,0,0,24,3,16,55,18,10,25
1,1,1,0,1,0,1,12,6,20,0,16,20,20
0,0,2,0,0,0,0,24,6,10,55,19,15,8
0,0,2,0,1,0,0,18,5,23,5,4,25,29
1,1,1,0,1,0,0,6,6,18,55,4,40,9
3,3,0,0,0,0,0,1,5,21,5,22,25,1
0,0,1,0,1,0,0,21,5,16,0,19,0,27
0,0,1,0,1,0,1,27,6,20,55,12,35,15
1,1,1,0,1,0,1,15,5,6,30,12,0,5
0,0,1,0,0,1,0,18,5,18,0,1,30,7
1,1,0,1,0,0,0,24,6,17,15,19,50,2
1,1,2,0,0,0,0,9,6,10,0,5,25,19
2,2,0,0,0,0,0,1,6,13,20,16,10,2
1,1,1,0,1,0,1,6,5,14,5,4,40,14
0,0,1,0,0,1,0,21,5,10,35,19,15,8
2,2,2,0,0,0,0,3,3,19,10,10,35,15
1,1,2,0,0,0,0,24,5,9,25,13,45,28
3,3,0,0,0,0,0,1,6,13,55,15,25,1
0,0,1,0,1,0,1,24,6,15,0,4,25,13
0,0,2,0,0,0,0,21,5,19,45,19,15,23
0,0,1,0,0,0,0,9,3,8,40,19,15,10
3,3,0,1,0,0,0,3,3,6,20,7,45,1
1,1,1,0,0,0,0,1,4,17,30,12,0,18
0,0,2,0,0,0,0,27,6,6,50,7,40,24
2,2,1,0,0,1,1,1,3,5,45,11,25,5
3,3,0,0,1,0,1,24,5,19,35,21,5,1
0,0,1,0,0,1,0,9,3,6,0,21,0,15
0,0,1,0,0,0,0,27,5,6,5,9,25,27
0,0,1,0,0,0,0,24,6,19,0,7,40,12
0,0,2,0,1,0,0,27,3,5,25,4,25,23
2,2,0,0,0,0,0,18,6,10,0,12,45,2
2,2,0,0,0,0,0,24,4,17,0,19,45,2
2,2,0,0,0,0,0,12,4,6,10,8,55,2
2,2,0,0,0,1,0,6,5,11,40,14,30,2
0,0,1,0,0,1,0,9,6,19,0,1,30,6
2,2,0,0,0,1,0,24,5,20,55,23,40,2
2,2,0,0,0,1,0,24,3,21,10,0,5,2
1,1,1,0,0,0,0,9,6,20,30,20,25,23
2,2,1,0,1,0,1,12,3,18,55,20,20,25
2,2,0,0,0,1,0,24,3,20,30,23,20,2
0,0,1,0,0,1,0,24,4,7,55,22,25,14
1,1,1,0,1,0,1,9,5,10,20,17,35,7
2,2,1,0,1,0,0,6,3,11,40,10,25,22
0,0,2,0,1,0,0,9,5,9,40,12,35,26
2,2,0,0,0,1,0,6,5,20,55,23,40,2
0,0,1,1,0,0,0,21,3,10,45,15,30,4
0,0,1,0,1,0,0,3,6,2,15,12,35,10
0,0,1,0,0,1,0,3,6,11,30,19,15,7
1,1,1,0,1,0,0,12,5,10,20,17,35,7
1,1,1,0,0,0,0,6,5,9,25,7,55,22
0,0,1,0,0,1,1,6,3,11,30,19,15,7
3,3,0,0,1,0,0,21,3,3,5,4,25,1
1,1,0,1,0,0,0,6,5,22,15,0,50,2
1,1,1,0,1,0,0,24,5,8,25,16,20,7
1,1,1,0,1,0,0,1,4,8,25,20,45,12
2,2,1,0,1,0,0,6,3,21,25,10,25,13
1,1,1,0,0,1,0,9,6,17,0,10,45,17
1,1,1,0,1,0,1,18,5,18,55,12,0,17
2,2,0,0,0,1,0,21,4,5,55,8,35,2
2,2,0,1,0,0,0,24,5,1,30,4,15,2
0,0,1,0,1,0,0,24,6,22,50,4,25,5
2,2,1,0,1,0,1,9,3,5,45,11,25,5
0,0,1,1,0,0,0,27,6,16,0,1,30,9
4,4,0,0,0,1,1,27,5,9,45,12,0,2
1,1,1,0,1,0,0,6,6,18,55,12,0,17
1,1,1,0,1,0,0,9,6,9,35,18,0,8
2,2,1,0,1,0,0,6,3,16,55,9,30,16
1,1,1,0,1,0,0,15,5,8,25,23,35,15
0,0,1,0,0,0,0,3,3,6,10,8,15,26
2,2,0,0,1,0,0,18,6,11,10,14,5,2
0,0,1,0,1,0,1,27,5,7,5,12,35,5
2,2,0,0,1,0,0,9,4,18,55,22,0,3
3,3,0,0,0,1,0,27,6,5,45,7,15,1
2,2,1,0,1,0,0,6,3,8,0,19,10,11
1,1,0,0,0,1,0,18,6,17,10,19,40,2
0,0,1,1,0,0,0,9,5,14,20,22,30,8
1,1,1,0,1,0,1,6,6,18,55,19,50,24
2,2,0,0,0,1,0,9,3,19,40,22,20,2
2,2,1,0,1,0,0,6,3,16,55,5,5,12
0,0,1,0,1,0,1,15,6,15,0,12,35,21
1,1,2,0,0,0,0,1,5,5,50,16,15,34
2,2,0,0,0,1,0,6,6,21,10,0,5,2
0,0,1,1,0,0,0,24,5,10,35,1,30,14
2,2,0,1,0,0,0,27,4,21,15,0,15,3
0,0,1,0,0,0,0,21,5,13,0,19,15,6
0,0,2,0,0,0,0,9,3,19,45,19,15,23
2,2,0,0,1,0,1,3,6,15,15,18,10,2
0,0,2,0,0,1,0,12,6,15,5,1,30,10
2,2,0,0,0,1,0,12,6,9,30,12,20,2
2,2,1,0,1,0,1,15,3,9,45,14,25,4
2,2,1,0,1,0,1,12,3,16,55,23,0,6
4,4,0,1,0,0,0,3,6,5,15,7,40,2
0,0,1,0,1,0,1,21,5,14,0,4,25,14
2,2,0,1,0,0,0,18,4,6,5,8,50,2
0,0,1,0,0,0,0,24,3,4,0,7,40,27
0,0,1,0,1,0,0,27,6,9,0,19,0,10
1,1,1,0,1,0,0,18,5,20,25,19,10,22
0,0,1,0,0,1,0,1,6,4,55,19,15,14
1,1,1,0,0,0,0,21,5,17,30,8,55,15
0,0,2,0,1,0,0,9,6,21,35,12,35,15
0,0,1,0,0,0,0,1,4,17,20,9,25,16
2,2,0,0,1,0,1,24,5,15,15,18,10,2
0,0,1,1,0,0,0,15,5,6,50,22,30,15
0,0,2,0,0,0,0,9,5,22,0,19,15,21
3,3,0,1,0,0,0,21,5,20,5,21,40,1
2,2,0,0,1,0,0,15,4,6,0,8,45,2
0,0,1,0,1,0,1,1,6,13,0,19,0,6
2,2,1,0,1,0,0,12,3,8,0,21,20,13
0,0,1,0,0,1,0,21,5,17,55,22,50,4
1,1,0,1,0,0,0,21,3,21,25,0,5,2
0,0,1,0,0,1,0,6,6,11,30,21,0,9
3,3,0,0,1,0,1,21,3,3,5,4,25,1
2,2,0,0,1,0,0,15,5,19,50,22,50,3
0,0,2,0,0,0,0,9,5,7,5,7,40,24
1,1,0,0,0,1,0,21,6,6,55,9,30,2
1,1,1,0,1,0,0,21,5,16,30,4,40,12
1,1,1,0,1,0,0,24,5,18,55,10,5,15
1,1,0,0,0,1,1,27,3,6,55,9,35,2
3,3,0,0,1,0,0,15,3,15,50,17,20,1
1,1,1,0,1,0,1,9,5,8,25,9,20,24
1,1,1,0,0,1,0,21,5,16,40,0,15,7
0,0,2,0,1,0,0,9,5,9,40,4,25,18
2,2,1,0,1,0,0,18,3,16,55,23,0,6
1,1,1,0,1,0,1,21,5,21,10,8,15,11
2,2,1,0,1,0,1,21,3,11,40,21,20,9
0,0,2,0,1,0,1,27,6,23,5,12,35,13
1,1,1,0,0,1,0,9,5,20,20,10,45,14
0,0,1,0,0,1,0,9,6,9,45,16,10,6
2,2,0,1,0,0,0,24,6,10,10,13,0,2
0,0,1,0,0,1,0,12,6,7,0,12,55,5
0,0,2,0,0,0,0,1,6,17,15,7,40,14
1,1,1,0,1,0,0,24,5,20,0,9,20,13
2,2,1,0,1,0,1,1,3,5,50,12,20,6
2,2,1,0,1,0,0,6,3,20,35,19,10,22
0,0,1,0,1,0,1,12,6,8,0,19,0,11
0,0,1,0,0,1,0,24,6,11,30,19,15,7
2,2,0,1,0,0,0,15,4,23,30,2,20,2
4,4,0,1,0,0,0,18,5,19,35,21,55,2
0,0,1,1,0,0,0,27,5,16,10,22,30,6
1,1,0,0,0,1,0,24,6,19,55,22,25,2
0,0,1,0,1,0,1,12,6,9,0,19,0,10
1,1,2,0,0,0,0,9,5,8,20,20,25,12
2,2,0,0,1,0,0,21,3,19,55,22,35,2
0,0,1,0,0,1,0,21,5,11,30,19,15,7
1,1,1,0,1,0,1,15,5,6,30,23,35,17
0,0,1,0,0,1,0,9,4,10,35,19,15,8
1,1,0,0,0,1,0,3,5,22,20,0,40,2
0,0,2,0,1,0,1,15,6,11,40,19,0,7
1,1,1,0,1,0,0,24,5,20,25,14,25,18
1,1,1,0,1,0,1,12,5,6,30,19,50,13
0,0,1,0,0,1,0,12,6,7,30,19,15,11
1,1,0,1,0,0,0,6,3,21,25,0,5,2
0,0,1,1,0,0,0,9,6,8,30,21,0,12
0,0,1,0,0,1,0,6,3,9,45,22,20,12
2,2,0,0,1,0,0,18,6,8,20,11,20,3
2,2,1,0,0,0,0,21,3,8,15,18,30,10
2,2,0,1,0,0,0,24,6,8,30,11,20,2
1,1,1,0,1,0,0,1,4,8,25,16,20,7
0,0,1,0,0,0,0,27,5,9,0,19,15,10
0,0,1,0,0,1,0,3,6,10,0,1,30,15
0,0,0,0,0,0,0,21,3,18,5,21,10,3
4,4,0,1,0,0,0,18,6,11,35,14,0,2
1,1,0,1,0,0,0,24,5,22,15,0,50,2
0,0,1,0,0,1,0,27,5,14,0,1,30,11
0,0,1,0,1,0,1,27,5,15,0,4,25,13
1,1,0,0,0,1,0,1,6,10,20,12,55,2
0,0,1,0,0,1,0,1,6,7,55,22,25,14
2,2,1,0,0,0,0,3,3,0,30,23,55,23
4,4,0,1,0,0,0,18,3,11,35,14,0,2
0,0,1,0,0,1,0,15,6,7,55,13,25,5
0,0,2,0,1,0,0,27,5,19,10,12,35,17
1,1,1,0,0,1,0,24,3,6,35,14,25,7
1,1,1,0,1,0,1,21,5,6,30,9,20,26
1,1,1,0,1,0,0,12,6,17,0,9,45,16
2,2,0,1,0,0,0,6,6,1,30,4,15,2
1,1,1,0,1,0,1,12,5,17,0,21,5,28
0,0,1,1,0,0,0,27,3,6,40,21,0,14
0,0,1,0,0,1,0,9,6,9,15,19,0,9
4,4,0,1,0,0,0,24,5,22,5,0,25,2
0,0,1,0,0,1,0,21,5,16,45,7,10,14
0,0,0,1,0,0,0,9,3,5,35,8,50,3
2,2,0,0,1,0,0,12,6,17,45,20,45,3
0,0,1,1,0,0,0,1,6,23,30,4,35,5
0,0,1,1,0,0,0,6,3,17,30,1,35,8
0,0,1,0,1,0,1,9,6,9,0,19,0,10
3,3,0,0,1,0,1,24,3,19,35,21,5,1
0,0,2,0,0,0,0,9,3,13,15,9,25,20
1,1,1,0,0,1,0,6,5,20,20,10,45,14
0,0,2,0,0,0,0,24,6,17,15,19,15,26
0,0,2,0,1,0,1,6,6,9,25,4,25,19
0,0,1,0,1,0,1,18,5,10,0,4,25,18
0,0,1,0,0,1,0,1,6,10,0,1,30,15
0,0,1,0,1,0,0,15,6,7,5,12,35,5
0,0,1,1,0,0,0,9,6,16,0,1,30,9
0,0,1,0,0,0,0,27,3,17,40,8,15,14
1,1,1,0,1,0,0,12,6,18,55,16,20,21
0,0,1,0,0,1,0,12,6,13,5,22,30,9
0,0,1,0,0,1,0,27,6,16,45,7,10,14
0,0,1,0,0,1,0,24,6,7,0,12,55,5
3,3,0,0,1,0,1,1,5,19,35,21,5,1
2,2,0,1,0,0,0,1,6,6,5,8,50,2
0,0,2,0,0,0,0,15,6,10,55,7,40,20
0,0,2,0,1,0,0,24,6,23,5,12,35,13
0,0,2,0,1,0,1,21,3,13,55,18,50,28
0,0,1,0,0,1,0,9,5,8,45,13,15,4
1,1,1,0,1,0,0,1,5,17,0,22,5,29
1,1,1,0,0,1,0,1,5,20,20,9,5,12
1,1,1,1,0,0,0,24,3,15,10,20,15,5
2,2,1,0,1,0,0,12,3,18,55,13,15,18
0,0,1,0,1,0,1,21,5,14,0,12,35,22
1,1,1,1,0,0,0,6,4,19,20,23,45,4
2,2,1,0,1,0,1,1,3,11,40,21,20,9
0,0,2,0,1,0,1,21,3,18,25,4,25,10
0,0,1,0,0,0,0,21,3,6,10,23,0,16
1,1,1,1,0,0,0,21,5,16,35,22,15,5
2,2,0,0,0,1,0,6,6,11,40,14,30,2
1,1,0,0,0,1,0,15,3,9,0,11,30,2
0,0,1,0,0,1,0,12,6,7,30,19,0,11
0,0,1,0,0,1,0,9,4,8,45,19,15,10
0,0,1,0,0,1,0,6,6,7,10,22,30,15
1,1,1,0,1,0,0,9,6,6,30,16,20,9
1,1,1,0,1,0,1,9,6,20,0,9,20,13
0,0,2,0,1,0,0,18,5,13,25,12,35,23
1,1,0,0,0,1,1,15,6,22,20,0,40,2
0,0,1,0,1,0,1,24,6,11,30,12,35,25
1,1,0,0,0,0,0,6,4,20,45,23,20,2
2,2,0,1,0,0,0,3,3,18,25,21,20,2
1,1,1,0,0,1,0,6,6,7,10,20,20,13
4,4,0,1,0,0,0,18,6,13,15,15,35,2
0,0,1,1,0,0,0,24,6,7,35,16,10,8
0,0,1,1,0,0,0,9,3,6,40,21,0,14
0,0,1,0,0,1,0,21,5,17,30,1,30,8
2,2,0,1,0,0,0,15,5,20,0,22,50,2
1,1,1,0,0,1,0,24,3,17,0,22,10,29
3,3,0,0,1,0,0,24,5,7,5,8,30,1
2,2,0,1,0,0,0,3,3,10,5,13,0,2
0,0,1,1,0,0,0,9,5,2,0,7,25,5
2,2,0,0,0,1,0,12,6,11,30,14,20,2
2,2,0,1,0,0,0,1,4,20,0,22,50,2
1,1,0,0,0,1,0,1,5,22,20,0,40,2
0,0,1,0,0,1,0,18,5,10,20,19,15,8
0,0,1,1,0,0,0,27,5,7,15,12,30,5
1,1,1,0,1,0,1,12,5,8,25,19,50,11
2,2,0,1,0,0,0,6,6,18,25,21,20,2
0,0,0,0,0,0,0,6,3,5,10,8,0,2
1,1,1,0,1,0,1,9,5,14,5,22,35,8
1,1,1,1,0,0,0,24,4,19,35,23,15,3
0,0,1,0,1,0,1,9,5,19,15,19,0,23
1,1,2,0,0,0,0,6,6,8,20,21,50,13
3,3,0,0,1,0,1,3,6,10,20,11,50,1
0,0,2,0,0,0,0,24,6,16,40,19,15,26
0,0,2,0,1,0,1,18,5,5,30,4,25,22
0,0,2,0,1,0,0,21,3,18,25,4,25,34
0,0,1,0,0,1,0,9,6,13,0,21,0,8
1,1,1,0,1,0,1,1,4,18,55,9,20,14
0,0,1,0,1,0,1,6,3,13,0,4,25,15
1,1,0,1,0,0,0,12,4,15,30,18,5,2
0,0,2,0,0,1,0,15,5,11,35,21,0,9
1,1,0,0,0,1,1,18,5,6,55,9,30,2
2,2,0,1,0,0,0,15,6,4,0,6,50,2
0,0,0,0,0,0,0,12,6,5,10,8,0,2
2,2,2,0,0,0,0,3,3,6,45,11,10,28
3,3,0,1,0,0,0,21,5,6,25,7,55,1
1,1,2,0,0,0,0,24,5,9,25,10,30,25
1,1,1,0,1,0,0,24,5,20,25,10,55,14
1,1,1,0,0,1,0,24,5,20,20,18,50,22
0,0,1,1,0,0,0,21,5,5,5,12,10,7
3,3,0,0,1,0,0,3,5,10,20,11,50,1
0,0,2,0,1,0,0,12,6,18,20,12,35,18
0,0,1,0,0,1,0,15,5,18,15,1,30,7
2,2,1,0,1,0,1,21,3,16,55,10,25,17
0,0,1,0,0,1,0,9,3,4,0,12,55,8
2,2,0,1,0,0,0,27,6,8,30,11,20,2
2,2,1,0,1,0,0,6,3,11,40,8,15,20
1,1,2,0,0,0,0,6,6,9,25,5,25,20
0,0,1,0,0,1,0,27,3,12,50,21,0,8
1,1,1,0,1,0,1,9,6,18,55,12,0,17
0,0,1,0,0,1,1,21,3,10,0,19,15,9
1,1,0,0,0,1,0,12,4,9,0,11,25,2
0,0,2,0,1,0,1,24,6,20,0,4,25,8
0,0,2,0,1,0,0,18,5,23,5,12,35,13
2,2,0,1,0,0,0,1,5,13,0,15,50,2
0,0,1,0,1,0,0,27,5,13,0,19,0,6
1,1,2,0,0,0,0,6,6,14,30,8,55,18
0,0,1,0,0,1,0,15,5,4,55,19,0,14
0,0,1,0,0,0,0,12,6,9,45,8,15,22
1,1,2,0,0,0,0,1,4,16,50,18,20,25
3,3,0,1,0,0,0,3,3,2,30,4,0,1
1,1,0,0,0,1,0,3,5,9,0,11,25,2
2,2,1,0,1,0,1,21,3,5,45,21,20,15
4,4,0,1,0,0,0,1,5,14,45,17,5,2
1,1,1,0,1,0,0,24,3,21,10,23,25,26
2,2,0,0,1,0,0,27,5,18,55,22,0,3
1,1,0,0,0,1,0,15,4,6,55,9,30,2
0,0,1,0,0,1,0,15,5,6,0,19,0,13
0,0,1,0,0,0,0,27,3,13,30,8,15,18
2,2,0,1,0,0,0,21,4,21,15,0,15,3
1,1,1,0,1,0,1,15,5,8,25,19,50,11
0,0,1,1,0,0,0,1,6,9,15,21,0,11
3,3,0,0,1,0,1,12,6,10,20,11,50,1
0,0,1,0,1,0,0,9,6,20,55,19,0,22
2,2,1,0,0,1,0,15,3,6,40,10,25,27
0,0,1,0,1,0,1,3,6,20,55,12,35,15
1,1,0,0,0,1,0,9,3,9,0,11,30,2
0,0,2,0,1,0,1,27,3,19,10,19,45,24
3,3,0,1,0,0,0,24,6,19,5,20,35,1
0,0,1,1,0,0,0,9,6,17,5,22,15,5
1,1,1,1,0,0,0,24,5,18,5,23,30,5
0,0,2,0,0,0,0,6,6,5,55,19,15,13
0,0,1,1,0,0,0,6,3,7,35,16,10,8
3,3,0,0,0,1,0,24,3,22,45,0,10,1
2,2,0,0,1,0,1,21,4,19,50,22,50,3
2,2,2,0,0,0,0,21,3,5,50,16,20,10
2,2,0,0,1,0,0,27,6,17,45,20,45,3
1,1,0,0,0,1,0,27,5,22,50,1,20,2
0,0,2,0,0,0,0,3,6,7,10,19,15,12
1,1,1,0,1,0,1,24,5,6,30,4,40,22
1,1,1,0,1,0,1,1,4,6,30,4,40,22
0,0,0,1,0,0,0,9,6,5,35,8,50,3
0,0,1,0,0,1,0,21,5,15,45,22,5,6
1,1,2,0,0,0,0,6,5,10,0,10,30,24
1,1,1,1,0,0,0,6,4,6,15,10,30,4
1,1,1,0,1,0,0,12,5,17,0,23,35,6
0,0,1,1,0,0,0,27,3,10,45,1,35,14
2,2,0,1,0,0,0,9,3,4,0,6,50,2
0,0,1,0,0,1,0,1,6,10,35,19,0,8
1,1,0,1,0,0,0,24,6,15,30,18,5,2
1,1,1,0,0,1,0,12,6,22,40,10,40,12
0,0,2,0,1,0,0,12,6,9,40,4,25,18
1,1,1,0,1,0,1,21,5,21,10,22,35,25
0,0,1,0,0,1,0,6,3,7,0,15,30,8
2,2,0,0,0,1,0,3,4,7,45,10,40,2
1,1,1,0,1,0,0,12,6,14,5,10,5,20
0,0,1,0,1,0,1,27,5,18,15,19,0,24
1,1,1,0,0,1,0,1,4,8,35,17,15,8
1,1,1,0,1,0,0,6,5,16,30,22,35,6
