Source,Destination,Total_Stops,Price,Airline_IndiGo,Airline_Jet Airways,Airline_other,Additional_Info_Some info,Date_of_Journey_day,Date_of_Journey_month,Dep_Time_hour,Dep_Time_minute,Arrival_Time_hour,Arrival_Time_minute,Duration_in_hours
1,1,2,13227,0,0,0,0,1,5,9,50,8,55,23
2,2,0,8855,1,0,0,0,15,3,20,0,22,55,2
0,0,1,12192,0,0,1,0,12,6,3,50,12,35,8
0,0,2,12819,0,1,0,0,27,6,23,5,19,0,19
2,2,0,3943,1,0,0,0,27,6,6,5,8,50,2
0,0,1,18260,0,0,1,1,9,3,0,20,12,55,12
2,2,0,5228,0,0,0,0,18,4,6,10,8,55,2
0,0,2,14300,0,1,0,0,12,6,12,15,4,25,16
1,1,2,10151,0,0,0,0,1,5,12,0,18,30,30
1,1,1,5699,1,0,0,0,6,5,17,35,22,15,4
1,1,1,9187,0,0,1,0,21,5,7,10,10,45,27
1,1,1,8452,0,0,1,0,6,6,20,20,9,5,12
0,0,1,13961,0,0,1,0,21,3,2,15,13,20,11
2,2,0,5769,0,1,0,1,24,6,7,10,10,10,3
0,0,1,10877,0,0,1,0,24,6,7,30,19,0,11
2,2,0,4591,1,0,0,0,9,4,23,30,2,20,2
1,1,2,17732,0,0,0,0,6,5,9,25,5,25,20
0,0,1,12373,0,1,0,1,9,5,18,15,4,25,10
1,1,0,3807,0,0,1,0,27,6,19,55,22,25,2
1,1,1,9555,0,0,1,0,9,6,7,10,20,20,13
2,2,0,4483,0,0,1,0,6,6,11,10,13,55,2
1,1,1,14781,0,1,0,0,12,5,14,5,20,45,6
0,0,2,13292,0,1,0,0,3,6,9,35,12,35,27
0,0,1,12373,0,1,0,1,18,5,19,15,19,0,23
0,0,1,5530,1,0,0,0,21,5,6,50,12,10,5
0,0,1,7081,1,0,0,0,18,5,8,30,21,0,12
0,0,1,10262,0,1,0,1,15,6,9,0,12,35,27
0,0,1,9316,0,0,1,0,27,5,11,40,19,15,7
1,1,1,10844,0,1,0,1,9,5,6,30,18,15,11
0,0,1,8542,1,0,0,0,1,5,7,30,21,0,13
2,2,0,4823,1,0,0,0,15,4,16,55,19,55,3
0,0,1,12940,0,0,0,0,6,3,4,0,7,40,27
1,1,1,13374,0,1,0,0,6,6,21,10,4,40,7
0,0,1,13062,0,0,1,0,21,3,11,30,21,0,9
0,0,2,13014,0,1,0,0,3,6,5,30,19,0,13
2,2,0,8541,0,1,0,0,21,6,18,55,22,0,3
1,1,1,11134,0,1,0,1,24,3,13,55,10,5,20
2,2,1,7832,0,1,0,1,21,3,8,55,19,10,10
0,0,1,8888,0,0,1,0,9,5,13,15,22,30,9
1,1,1,9663,0,1,0,1,12,5,18,55,9,20,14
0,0,1,17267,0,0,1,0,6,3,7,5,15,30,8
2,2,1,7832,0,1,0,1,21,3,20,35,11,25,14
2,2,0,12123,0,0,1,0,18,3,19,40,22,20,2
0,0,1,8073,0,0,1,0,15,5,17,0,1,30,8
2,2,0,4991,0,0,1,0,12,4,9,30,12,20,2
2,2,0,3419,0,0,1,0,12,6,20,55,23,40,2
0,0,1,10262,0,1,0,1,27,6,19,45,19,0,23
0,0,1,10262,0,1,0,1,1,6,19,45,12,35,16
1,1,0,3807,0,0,1,0,3,4,22,50,1,20,2
3,3,0,5755,1,0,0,0,3,3,12,0,13,25,1
0,0,1,10262,0,1,0,1,1,6,21,50,4,25,6
0,0,2,13039,0,0,0,0,21,5,17,15,7,40,14
2,2,1,7832,0,1,0,1,21,3,8,55,21,20,12
4,4,0,6297,1,0,0,0,9,3,7,55,10,15,2
3,3,0,3210,0,1,0,1,24,6,19,35,21,5,1
0,0,1,15147,0,0,1,0,3,3,10,20,21,0,10
3,3,0,4049,1,0,0,0,24,6,9,10,10,40,1
0,0,2,13882,0,1,0,0,12,6,9,25,12,35,27
1,1,1,8366,0,0,0,0,21,5,9,25,21,50,12
2,2,1,9134,0,1,0,1,15,3,22,50,7,40,8
2,2,0,4823,1,0,0,0,3,4,8,30,11,20,2
1,1,1,5006,0,0,0,0,9,4,14,35,14,35,24
0,0,1,7480,0,0,0,0,1,6,12,30,9,25,20
1,1,1,10844,0,1,0,1,6,6,16,30,22,35,6
1,1,1,7064,0,1,0,1,1,4,20,0,8,15,12
1,1,0,5224,1,0,0,0,21,6,14,25,16,55,2
1,1,0,4384,0,0,1,0,15,3,10,20,12,55,2
0,0,1,13377,0,0,1,0,1,6,13,0,1,30,12
0,0,1,8837,0,0,1,0,27,5,6,40,19,15,12
0,0,1,16352,0,0,0,0,3,3,17,20,9,25,16
0,0,2,10441,0,0,0,0,9,6,22,0,19,15,21
4,4,0,3597,1,0,0,0,9,5,13,15,15,35,2
1,1,0,3807,0,0,1,0,12,6,19,55,22,25,2
1,1,1,9663,0,1,0,1,6,5,20,0,8,15,12
1,1,1,12681,0,1,0,0,1,4,20,0,19,50,23
2,2,0,4668,0,0,1,0,24,5,11,30,14,20,2
0,0,2,15129,0,1,0,0,18,5,13,25,12,35,23
0,0,1,17057,0,0,1,0,3,3,17,30,1,35,8
0,0,1,8372,0,0,0,0,3,6,21,0,7,40,10
1,1,0,5515,0,0,1,0,1,3,17,15,19,45,2
1,1,1,8355,0,1,0,0,1,5,10,20,17,35,7
3,3,0,2754,1,0,0,0,1,4,2,35,4,5,1
0,0,1,13377,0,0,1,0,15,6,15,0,1,30,10
0,0,1,15554,0,1,0,0,9,5,19,45,19,0,23
1,1,0,5224,1,0,0,0,18,5,14,25,16,55,2
0,0,1,6069,1,0,0,0,9,6,16,0,21,0,5
0,0,1,12373,0,1,0,1,9,5,11,30,12,35,25
1,1,1,6959,0,1,0,1,12,6,18,55,4,40,9
1,1,0,3841,0,0,1,1,27,5,9,0,11,25,2
0,0,1,8669,0,0,0,0,15,5,3,50,19,15,15
0,0,2,13014,0,1,0,0,1,6,5,30,19,0,13
1,1,1,13731,0,1,0,0,6,6,8,25,4,40,20
0,0,1,7888,0,0,1,0,21,5,10,0,1,30,15
1,1,1,12942,0,0,1,0,24,3,7,10,22,10,15
3,3,1,12395,0,0,1,0,6,3,11,55,9,25,21
1,1,1,14571,0,1,0,0,9,6,16,30,23,35,7
2,2,0,4591,1,0,0,0,27,4,0,30,3,25,2
1,1,2,12592,0,0,0,0,9,5,9,25,13,45,28
1,1,0,4804,1,0,0,0,6,6,14,25,16,55,2
1,1,1,14388,0,1,0,0,21,5,14,5,8,15,18
0,0,2,14851,0,0,0,0,9,3,22,0,19,15,21
1,1,1,8586,0,1,0,1,18,5,21,10,8,15,11
2,2,1,31825,0,1,0,1,1,3,22,50,9,30,10
0,0,2,14237,0,1,0,0,9,6,18,25,4,25,10
1,1,1,5069,1,0,0,0,6,6,8,10,13,0,4
0,0,1,16079,0,1,0,0,1,6,7,5,12,35,5
1,1,1,9663,0,1,0,1,15,5,18,55,8,15,13
0,0,1,13587,0,0,1,0,27,5,11,30,21,0,9
1,1,1,10808,0,0,0,0,24,3,20,30,23,15,26
0,0,1,11446,0,0,1,1,27,5,10,0,19,15,9
3,3,0,3100,0,0,0,0,1,5,19,30,20,45,1
1,1,1,6484,0,0,1,0,1,5,16,40,0,15,7
3,3,0,4049,1,0,0,0,9,5,6,25,7,55,1
2,2,0,3873,0,0,1,1,24,3,20,30,23,20,2
2,2,1,7280,1,0,0,0,9,3,19,30,0,40,5
3,3,0,3625,0,0,0,0,27,5,13,55,15,25,1
2,2,0,3919,0,0,1,1,15,6,21,10,0,5,2
0,0,1,15554,0,1,0,0,9,5,2,15,19,0,16
4,4,0,3850,1,0,0,0,3,6,7,55,10,15,2
0,0,2,15129,0,1,0,0,21,5,23,5,19,0,19
2,2,0,7229,0,1,0,0,12,5,18,55,22,0,3
2,2,0,4823,1,0,0,0,27,4,18,55,21,50,2
2,2,0,4823,1,0,0,0,15,5,18,55,21,50,2
1,1,1,11682,0,0,1,0,24,3,7,10,9,10,26
2,2,0,4823,1,0,0,0,21,4,18,55,21,50,2
0,0,1,10262,0,1,0,1,9,6,13,0,4,25,15
0,0,1,6818,1,0,0,0,6,6,5,5,16,10,11
3,3,0,1965,0,0,1,1,27,5,22,45,0,15,1
1,1,1,9345,0,0,1,0,12,5,7,10,23,25,16
0,0,1,6938,1,0,0,0,6,6,16,10,22,30,6
0,0,2,10368,0,1,0,1,15,6,9,40,12,35,26
0,0,2,11753,0,0,0,0,12,6,10,55,7,40,20
0,0,2,12488,0,0,0,0,27,5,18,30,19,15,24
1,1,1,9899,0,1,0,1,12,6,14,5,19,50,5
0,0,1,11622,0,0,1,0,6,6,9,15,19,0,9
1,1,0,3847,0,0,1,0,27,3,6,55,9,35,2
0,0,1,16079,0,1,0,0,27,6,22,50,4,25,5
2,2,0,6478,0,1,0,1,18,6,6,0,8,45,2
0,0,0,5201,0,0,0,0,21,6,14,10,17,10,3
1,1,0,4409,0,0,1,0,9,5,10,20,12,55,2
2,2,1,17261,0,1,0,0,6,3,8,55,9,30,24
2,2,0,4878,0,0,1,0,27,5,17,0,19,35,2
2,2,0,3573,0,0,1,1,18,5,5,55,8,35,2
1,1,1,10844,0,1,0,1,18,5,20,0,16,20,20
1,1,0,4804,1,0,0,0,21,4,22,15,0,50,2
0,0,0,5201,0,0,0,0,27,6,14,10,17,10,3
0,0,1,14533,0,0,1,0,18,5,13,0,19,15,6
1,1,0,3873,0,0,1,0,12,4,22,20,0,40,2
4,4,0,3543,0,0,1,1,6,6,17,45,20,5,2
0,0,1,7215,0,0,1,0,21,3,10,20,21,0,10
0,0,1,11999,0,0,1,0,21,3,10,20,18,50,8
3,3,0,2754,1,0,0,0,18,5,12,0,13,30,1
2,2,1,13817,0,1,0,0,12,3,18,55,10,45,15
1,1,0,4107,0,0,1,0,15,6,19,55,22,25,2
0,0,1,8073,0,0,1,0,9,5,9,0,21,0,12
3,3,0,2227,1,0,0,0,27,6,21,20,22,50,1
1,1,1,10539,0,1,0,1,6,6,20,25,18,0,21
2,2,0,3943,1,0,0,0,3,5,1,30,4,15,2
1,1,1,10844,0,1,0,1,24,5,14,5,16,20,26
2,2,0,3925,0,0,1,0,24,3,20,30,23,20,2
3,3,0,3210,0,1,0,1,1,5,2,55,4,20,1
2,2,0,8016,0,1,0,0,6,6,17,45,20,45,3
1,1,0,3841,0,0,1,1,12,4,17,10,19,40,2
1,1,1,14388,0,1,0,0,9,5,21,10,4,40,7
4,4,0,3597,1,0,0,0,18,6,14,45,17,5,2
0,0,1,14086,0,0,1,1,9,3,15,5,1,35,10
2,2,0,3749,1,0,0,0,9,6,22,10,1,0,2
2,2,0,7229,0,1,0,0,24,5,6,0,8,45,2
0,0,1,15603,0,0,1,0,6,3,7,0,21,0,14
2,2,0,4823,1,0,0,0,27,5,20,0,22,50,2
3,3,0,8040,0,1,0,0,3,4,10,20,11,50,1
1,1,1,13941,0,1,0,0,6,5,6,30,10,5,27
0,0,1,14714,0,1,0,0,6,6,21,50,4,25,6
1,1,1,7927,0,0,1,0,1,4,7,10,18,50,11
2,2,0,4030,0,1,0,1,15,5,11,10,14,5,2
0,0,1,8285,1,0,0,0,21,3,9,10,21,0,11
1,1,1,10844,0,1,0,1,6,5,8,25,18,15,9
1,1,1,9663,0,1,0,1,12,5,6,30,9,20,26
1,1,0,4148,1,0,0,0,27,3,22,10,0,55,2
0,0,1,6496,1,0,0,0,24,6,5,10,10,5,4
1,1,0,4148,1,0,0,0,18,3,22,10,0,55,2
1,1,1,13339,0,1,0,0,24,3,6,30,19,40,13
0,0,2,13882,0,1,0,0,15,6,9,25,12,35,27
2,2,0,3943,1,0,0,0,12,5,1,30,4,15,2
2,2,1,11087,0,1,0,1,12,3,20,35,12,25,15
0,0,2,15318,0,1,0,1,6,6,20,0,4,25,8
1,1,0,3873,0,0,1,0,6,6,22,20,0,40,2
0,0,1,11573,0,0,1,0,27,5,4,55,19,0,14
2,2,0,4668,0,0,1,0,15,5,11,30,14,20,2
2,2,2,13576,0,0,0,0,1,3,5,50,22,10,16
2,2,1,15434,0,0,0,1,1,3,11,50,13,0,25
2,2,0,5403,0,0,1,0,21,4,11,30,14,20,2
0,0,2,16914,0,1,0,0,6,3,5,25,19,45,38
1,1,1,14781,0,1,0,0,21,5,21,10,8,15,11
2,2,0,4544,0,1,0,1,9,4,11,10,14,5,2
1,1,2,9416,0,0,0,0,12,6,12,0,7,55,19
1,1,1,8662,0,0,1,0,9,6,7,10,22,55,15
0,0,1,9194,0,0,0,0,24,6,10,0,19,15,9
1,1,0,3873,0,0,1,0,3,6,6,55,9,30,2
1,1,1,11465,1,0,0,0,9,6,9,20,14,15,4
0,0,1,8907,0,0,0,0,9,6,9,45,23,0,13
0,0,2,8770,0,0,0,0,21,3,17,15,19,15,26
0,0,1,12242,0,1,0,0,27,3,9,55,4,25,18
0,0,1,12192,0,0,1,0,12,6,10,0,19,0,9
1,1,1,8505,0,0,1,0,1,4,7,10,10,45,27
1,1,1,9663,0,1,0,1,9,5,14,5,9,20,19
0,0,1,8614,0,0,1,0,15,6,7,30,19,15,11
0,0,2,13292,0,1,0,0,24,6,5,30,4,25,22
0,0,1,7740,0,0,1,0,3,6,12,50,21,0,8
0,0,1,8854,1,0,0,0,1,5,18,35,1,30,6
0,0,2,7682,1,0,0,0,6,3,8,35,21,20,12
1,1,0,4804,1,0,0,0,9,5,17,15,19,50,2
2,2,0,4668,0,0,1,0,21,5,9,45,12,35,2
0,0,1,5797,0,0,1,1,24,6,15,15,1,30,10
0,0,0,4729,0,0,0,0,3,4,14,10,17,10,3
0,0,1,7888,0,0,1,0,21,5,13,0,1,30,12
1,1,1,5069,1,0,0,0,24,5,8,10,13,0,4
0,0,2,9128,0,0,0,0,21,3,5,15,19,15,38
1,1,1,9663,0,1,0,1,1,5,20,0,9,20,13
0,0,1,7952,0,0,0,0,6,6,20,40,9,25,12
0,0,1,10262,0,1,0,1,24,6,10,0,12,35,26
0,0,2,13882,0,1,0,0,6,6,11,45,4,25,16
2,2,0,4591,1,0,0,0,12,5,13,0,15,50,2
3,3,2,16172,0,0,0,0,12,3,21,10,16,55,4
2,2,0,4591,1,0,0,0,18,4,1,30,4,15,2
3,3,0,4049,1,0,0,0,24,6,6,25,7,55,1
1,1,0,4804,1,0,0,0,3,5,15,30,18,5,2
0,0,1,6673,0,0,1,0,27,3,8,0,15,30,7
0,0,2,11150,0,1,0,1,27,6,23,5,4,25,29
0,0,2,13591,0,0,0,0,15,6,20,15,19,15,23
2,2,0,4077,1,0,0,0,9,5,6,5,8,50,2
0,0,1,12927,0,0,1,1,1,6,7,5,19,15,12
0,0,2,16274,0,1,0,0,21,5,5,30,12,35,7
2,2,0,4668,0,0,1,0,15,5,7,0,9,40,2
0,0,1,12898,0,1,0,1,27,5,20,55,12,35,15
3,3,1,11678,0,0,0,0,6,3,16,0,23,45,7
0,0,1,5775,1,0,0,0,12,6,21,50,3,35,5
1,1,0,5515,0,0,1,0,1,3,9,0,11,30,2
2,2,1,13555,0,1,0,0,18,3,22,50,9,0,10
1,1,1,14571,0,1,0,0,24,5,16,30,4,40,12
3,3,0,2227,0,0,1,0,9,6,13,15,14,45,1
2,2,0,6961,0,0,0,0,24,6,13,20,16,10,2
0,0,1,15704,0,0,0,0,9,3,7,0,19,15,12
3,3,0,8040,0,1,0,0,6,3,10,20,11,50,1
0,0,1,14714,0,1,0,0,1,6,19,15,4,25,9
0,0,2,9296,0,1,0,1,27,3,6,20,4,25,22
0,0,1,10197,0,0,1,0,21,5,9,0,19,0,10
0,0,1,8372,0,0,0,0,12,6,13,0,19,15,6
0,0,0,6741,0,0,1,0,9,3,14,55,17,50,2
4,4,0,6297,1,0,0,0,9,3,17,5,19,40,2
1,1,1,13626,0,1,0,0,12,6,8,25,18,15,9
0,0,2,15129,0,1,0,0,27,5,19,10,19,0,23
0,0,1,6426,1,0,0,0,21,3,2,0,7,45,5
0,0,2,20904,0,1,0,0,9,3,20,10,4,25,8
0,0,1,6451,0,0,1,0,9,4,20,45,7,10,10
2,2,1,12704,0,0,0,0,1,3,9,30,23,45,14
1,1,1,13067,0,1,0,0,24,5,20,25,9,45,13
2,2,0,7229,0,1,0,0,18,5,6,0,8,45,2
0,0,2,12347,0,1,0,0,21,3,18,25,4,25,34
0,0,1,17057,0,0,1,0,3,3,13,55,21,0,7
1,1,2,8366,0,0,0,0,18,5,9,25,18,20,8
0,0,1,15078,0,0,1,0,9,5,10,0,1,30,15
1,1,1,7870,0,0,1,0,9,6,7,35,19,25,11
3,3,0,3603,1,0,0,0,12,5,16,55,18,25,1
1,1,1,11936,0,0,0,0,12,6,7,0,16,15,9
0,0,1,8925,0,0,1,1,27,5,10,0,1,30,15
0,0,0,6934,0,0,0,0,21,4,14,10,17,10,3
0,0,1,6542,0,1,0,1,15,4,11,30,19,0,7
1,1,0,4778,1,0,0,0,15,3,14,20,16,55,2
1,1,0,4804,1,0,0,0,24,5,17,15,19,50,2
1,1,1,14151,0,1,0,0,12,5,20,25,10,55,14
0,0,1,16108,0,0,1,0,1,6,13,0,19,15,6
0,0,1,13377,0,0,1,0,1,6,15,0,1,30,10
2,2,0,3919,0,0,1,1,1,4,9,30,12,20,2
0,0,1,15136,0,0,1,1,6,3,13,55,21,0,7
1,1,1,9345,0,0,1,0,21,5,7,10,20,20,13
0,0,1,12327,0,0,1,0,27,3,2,15,15,30,13
2,2,1,12284,0,1,0,0,18,3,8,55,16,10,7
0,0,2,13039,0,0,0,0,15,5,17,15,19,15,26
0,0,1,11848,0,1,0,1,9,3,17,25,4,25,11
0,0,1,16079,0,1,0,0,21,5,18,15,19,0,24
1,1,0,4804,1,0,0,0,3,5,22,15,0,50,2
1,1,1,10844,0,1,0,1,9,6,20,0,23,35,27
1,1,1,8505,0,0,1,0,1,4,20,20,10,45,14
1,1,2,11774,0,0,0,0,24,3,9,25,5,35,20
2,2,0,5769,0,1,0,1,3,6,6,0,8,45,2
1,1,1,10844,0,1,0,1,1,5,8,25,20,45,12
4,4,0,3597,0,0,1,0,24,5,8,20,10,35,2
0,0,1,16497,0,0,1,0,6,3,10,0,18,50,8
1,1,1,14151,0,1,0,0,15,5,17,0,19,10,26
1,1,0,4804,1,0,0,0,6,5,9,35,12,20,2
3,3,0,3100,0,0,0,0,24,5,15,0,16,25,1
0,0,1,14714,0,1,0,0,3,6,9,0,19,0,10
3,3,0,8853,1,0,0,0,1,3,16,55,18,25,1
0,0,1,6582,1,0,0,0,1,6,7,15,12,30,5
2,2,0,4668,0,0,1,0,3,6,11,30,14,20,2
1,1,1,14571,0,1,0,0,6,6,20,0,16,20,20
0,0,1,13843,0,1,0,1,6,3,21,50,4,25,6
0,0,1,7354,0,0,1,0,3,6,6,40,19,15,12
1,1,0,4804,1,0,0,0,1,6,22,15,0,50,2
4,4,0,5277,1,0,0,0,1,6,22,5,0,25,2
0,0,1,5998,0,0,0,0,27,3,20,30,8,15,11
2,2,0,4591,1,0,0,0,1,4,13,0,15,50,2
4,4,0,3597,1,0,0,0,6,5,14,45,17,5,2
3,3,0,5678,0,1,0,0,24,6,19,35,21,5,1
4,4,0,3850,1,0,0,0,6,6,7,55,10,15,2
3,3,0,2017,0,0,1,0,18,6,13,15,14,45,1
0,0,1,10262,0,1,0,1,15,6,20,55,19,0,22
0,0,2,8603,0,0,0,0,12,6,12,0,19,15,7
0,0,1,14153,0,0,1,0,3,3,13,5,22,20,9
1,1,1,8066,0,1,0,1,6,5,20,25,23,35,27
0,0,1,7695,0,0,1,0,21,3,12,50,1,35,12
0,0,1,8488,0,0,1,0,6,3,8,45,13,15,4
2,2,0,4340,0,0,1,0,18,3,11,40,14,35,2
1,1,1,14151,0,1,0,0,15,5,20,25,10,55,14
2,2,1,11087,0,1,0,1,18,3,16,55,5,5,12
1,1,1,13759,0,1,0,0,24,3,19,45,18,10,22
0,0,1,16079,0,1,0,0,21,5,19,15,4,25,9
0,0,1,12717,0,0,1,0,1,6,9,0,19,0,10
3,3,0,4995,0,1,0,1,21,6,10,20,11,50,1
1,1,0,3873,0,0,1,0,12,4,17,10,19,40,2
1,1,1,7826,0,1,0,1,24,3,6,30,12,0,5
1,1,1,7980,0,0,1,0,1,4,20,20,9,5,12
0,0,1,9486,0,0,1,0,21,5,9,45,0,55,15
1,1,1,10844,0,1,0,1,9,6,18,55,18,15,23
4,4,0,6482,1,0,0,0,3,3,5,15,7,35,2
0,0,1,6628,1,0,0,0,1,6,17,30,1,30,8
1,1,1,7452,0,0,0,0,6,6,9,50,21,5,11
0,0,2,13882,0,1,0,0,15,6,9,25,4,25,19
0,0,1,8099,0,0,1,0,27,6,9,15,19,15,10
2,2,0,4878,0,0,1,0,1,6,17,0,19,35,2
1,1,1,5170,1,0,0,0,6,6,15,15,20,30,5
2,2,1,6315,0,0,1,0,3,3,15,35,23,40,8
4,4,0,7295,1,0,0,0,1,3,13,20,15,35,2
0,0,1,9794,0,0,1,0,1,5,7,30,19,0,11
0,0,2,8834,0,1,0,1,21,3,19,10,4,25,33
3,3,0,2017,0,0,1,0,21,6,22,45,0,15,1
0,0,1,12615,0,0,1,0,9,3,6,40,19,45,13
2,2,0,7240,0,0,1,0,9,3,21,10,0,5,2
2,2,0,8016,0,1,0,0,24,6,15,15,18,10,2
2,2,0,4878,0,0,1,0,6,5,17,0,19,35,2
0,0,2,13292,0,1,0,0,12,6,5,30,4,25,22
2,2,1,11707,0,0,0,0,12,3,11,50,8,55,21
0,0,1,6147,1,0,0,0,24,6,17,5,22,15,5
0,0,1,6093,1,0,0,0,12,6,7,30,21,0,13
1,1,1,12681,0,1,0,0,1,4,20,0,8,15,12
2,2,0,3311,0,0,1,0,27,5,5,55,8,35,2
3,3,2,14260,0,0,0,0,12,3,16,50,12,25,19
0,0,2,13591,0,0,0,0,27,6,14,25,19,15,28
1,1,0,4804,1,0,0,0,15,5,20,20,22,55,2
0,0,2,13538,0,0,0,0,15,5,13,20,7,40,18
1,1,1,14151,0,1,0,0,9,6,9,35,9,45,24
2,2,0,5575,0,0,1,0,15,3,5,45,8,35,2
1,1,1,14178,0,1,0,0,24,5,6,30,9,20,26
4,4,0,7082,0,0,0,0,12,3,11,40,13,55,2
2,2,0,4319,0,0,1,1,9,5,21,10,0,5,2
0,0,2,20747,0,1,0,0,3,3,18,20,18,50,24
1,1,1,13759,0,1,0,0,24,3,8,25,22,35,14
0,0,2,9181,0,1,0,1,21,3,5,40,4,25,22
0,0,1,17024,0,1,0,0,3,3,2,15,18,50,16
0,0,1,5298,1,0,0,0,27,3,6,40,12,0,5
1,1,1,13364,0,1,0,0,1,4,14,5,22,35,8
1,1,1,10844,0,1,0,1,12,5,6,30,16,20,9
1,1,1,13941,0,1,0,0,15,5,20,0,4,40,8
0,0,2,10919,0,1,0,1,12,6,6,45,4,25,21
2,2,1,12284,0,1,0,0,18,3,5,45,13,15,7
0,0,1,6790,1,0,0,0,21,3,8,35,22,20,13
3,3,0,4392,1,0,0,0,18,5,6,25,7,55,1
0,0,2,9653,0,0,0,0,6,6,5,0,19,15,38
3,3,0,2753,0,0,1,0,21,6,5,45,7,15,1
1,1,1,6327,0,0,0,0,18,5,19,0,11,5,16
0,0,1,11125,0,0,1,1,3,3,7,10,22,20,15
0,0,1,10262,0,1,0,1,6,6,22,50,19,0,20
0,0,1,10262,0,1,0,1,9,6,17,30,4,25,10
0,0,1,6752,0,0,1,0,27,5,16,45,22,25,5
2,2,0,4423,1,0,0,0,27,5,6,5,8,50,2
2,2,0,3383,0,0,1,0,21,5,11,10,13,55,2
0,0,2,12121,0,0,0,0,15,6,13,20,7,40,18
0,0,1,9021,0,0,1,0,9,5,11,40,1,30,13
0,0,1,8266,0,0,1,0,6,6,11,40,19,15,7
0,0,1,14714,0,1,0,0,3,6,19,45,19,0,23
0,0,2,11386,0,0,0,0,27,6,5,55,19,15,13
2,2,1,14815,0,1,0,0,6,3,8,55,8,15,23
0,0,1,13843,0,1,0,1,6,3,9,0,4,25,19
0,0,1,7191,1,0,0,0,15,5,7,30,21,0,13
1,1,0,6251,0,0,1,0,3,3,17,15,19,45,2
0,0,2,9412,0,1,0,1,27,3,5,10,4,25,23
1,1,0,3815,0,0,1,1,15,3,22,20,0,40,2
3,3,0,3100,0,0,0,0,15,5,19,30,20,45,1
0,0,0,6216,0,0,1,0,21,6,14,40,17,50,3
0,0,1,13377,0,0,1,0,27,6,14,0,1,30,11
2,2,1,5694,1,0,0,0,21,3,7,30,12,20,4
1,1,2,15107,0,0,0,0,21,5,14,30,12,30,22
0,0,1,11260,0,0,0,0,9,3,23,0,19,15,20
0,0,1,9929,0,0,0,0,27,5,8,0,19,15,11
0,0,1,5642,0,0,0,0,21,3,20,40,9,25,12
0,0,1,15078,0,0,1,0,9,5,13,0,1,30,12
0,0,1,13377,0,0,1,0,12,6,14,0,1,30,11
1,1,2,16057,0,0,0,0,15,5,20,30,13,45,17
2,2,1,12284,0,1,0,0,18,3,5,45,10,45,5
3,3,0,5678,0,1,0,0,18,3,19,35,21,5,1
0,0,1,17703,0,0,1,0,3,3,18,0,1,35,7
2,2,0,4823,1,0,0,0,3,6,7,10,10,5,2
1,1,2,5562,0,0,0,0,1,4,5,50,13,15,7
0,0,1,13790,1,0,0,0,6,3,2,35,8,30,5
1,1,1,8586,0,1,0,1,1,5,16,30,8,15,15
0,0,1,11264,0,0,1,0,27,5,7,30,19,0,11
1,1,1,9663,0,1,0,1,12,5,18,55,4,40,9
0,0,1,6416,1,0,0,0,6,6,8,30,21,0,12
0,0,1,7725,1,0,0,0,9,3,16,0,21,0,5
0,0,2,13376,0,1,0,0,1,6,14,35,12,35,22
1,1,1,14231,0,1,0,0,24,3,13,55,12,0,22
0,0,1,19828,0,1,0,0,3,3,11,30,4,25,16
3,3,0,8040,0,1,0,0,27,3,7,10,8,35,1
2,2,0,25913,0,0,0,0,1,3,17,0,19,45,2
0,0,1,16079,0,1,0,0,21,5,9,0,19,0,10
3,3,0,4937,0,0,0,0,3,3,21,5,22,25,1
0,0,2,13039,0,0,0,0,27,6,17,15,7,40,14
1,1,1,9314,0,1,0,1,1,5,20,25,14,25,18
0,0,1,4957,0,0,1,0,27,6,17,55,22,50,4
0,0,1,14973,0,0,1,0,3,3,4,0,11,30,7
1,1,1,14571,0,1,0,0,9,6,8,25,16,20,7
1,1,0,5224,1,0,0,0,6,5,14,25,16,55,2
0,0,1,11622,0,0,1,0,24,6,9,15,19,0,9
2,2,0,3419,0,0,1,0,27,5,20,55,23,40,2
0,0,2,13344,0,1,0,1,1,6,5,30,12,35,7
0,0,1,6316,1,0,0,0,6,6,16,0,1,30,9
3,3,0,4392,1,0,0,0,21,6,16,55,18,25,1
0,0,2,16704,0,1,0,0,18,5,13,25,4,25,15
1,1,1,8529,0,1,0,1,12,6,18,55,12,0,17
0,0,2,14300,0,1,0,0,12,6,12,15,12,35,24
0,0,1,7198,0,0,1,0,27,5,13,0,1,30,12
0,0,2,14300,0,1,0,0,12,6,18,20,19,0,24
2,2,0,7229,0,1,0,0,3,4,18,55,22,0,3
1,1,0,3841,0,0,1,1,9,6,9,0,11,25,2
2,2,0,4030,0,1,0,1,1,5,6,0,8,45,2
0,0,1,16079,0,1,0,0,21,5,20,55,4,25,7
3,3,0,2754,1,0,0,0,27,5,12,0,13,30,1
0,0,1,6842,1,0,0,0,3,6,5,10,10,5,4
2,2,0,6138,0,0,1,0,24,3,9,50,12,35,2
1,1,1,12576,0,1,0,0,12,6,20,0,4,40,8
1,1,1,13067,0,1,0,0,12,5,9,35,14,25,28
1,1,1,9358,0,1,0,0,6,5,10,20,17,35,7
1,1,1,8586,0,1,0,1,9,5,8,25,4,40,20
2,2,0,5176,0,0,0,0,6,4,13,20,16,10,2
0,0,1,7480,0,0,0,0,15,6,20,40,9,25,12
1,1,2,12723,0,0,0,0,6,6,5,50,12,30,30
