,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
3315,3,3,3.0,1,0,0,1,15,6,2019,14,25,16,55,2
3316,4,4,0.0,0,0,1,1,3,3,2019,11,35,21,0,9
3317,4,4,1.0,0,0,1,1,1,6,2019,8,0,21,0,13
3318,4,4,2.0,0,1,0,1,27,6,2019,23,5,4,25,29
3319,4,4,1.0,0,0,1,1,27,3,2019,20,10,7,10,11
3320,2,2,3.0,0,1,0,1,1,6,2019,15,15,18,10,2
3321,4,4,1.0,0,0,1,1,6,3,2019,7,30,18,50,11
3322,4,4,1.0,1,0,0,1,21,5,2019,17,10,1,30,8
3323,3,3,1.0,0,0,1,1,15,5,2019,17,0,20,20,27
3324,3,3,2.0,0,0,0,1,18,5,2019,5,50,12,30,30
3325,3,3,1.0,0,0,0,1,6,6,2019,12,0,13,15,25
3326,4,4,1.0,0,0,1,1,9,3,2019,17,0,1,35,8
3327,4,4,1.0,0,0,1,1,1,6,2019,10,20,1,30,15
3328,3,3,3.0,0,0,1,1,9,5,2019,22,20,0,40,2
3329,1,1,3.0,1,0,0,1,12,6,2019,19,5,20,35,1
3330,1,1,1.0,0,0,0,1,6,3,2019,6,10,21,15,15
3331,4,4,1.0,0,0,1,1,1,6,2019,4,55,12,35,7
3332,3,3,1.0,0,1,0,0,9,6,2019,17,0,22,5,29
3333,4,4,1.0,0,0,0,1,27,5,2019,7,0,19,15,12
3334,3,3,1.0,0,1,0,0,12,5,2019,16,30,16,20,23
3335,3,3,1.0,0,1,0,1,6,6,2019,9,35,14,25,28
3336,4,4,1.0,0,1,0,0,21,3,2019,20,50,4,25,7
3337,4,4,1.0,0,0,1,1,15,5,2019,15,0,1,30,10
3338,2,2,3.0,0,0,1,1,15,6,2019,4,55,7,45,2
3339,3,3,1.0,0,1,0,0,24,5,2019,18,55,16,20,21
3340,4,4,1.0,0,0,0,1,27,6,2019,17,20,9,25,16
3341,2,2,3.0,1,0,0,1,1,5,2019,16,55,19,55,3
3342,4,4,1.0,0,1,0,0,18,5,2019,22,50,12,35,13
3343,4,4,1.0,0,0,1,1,21,3,2019,11,40,21,0,9
3344,4,4,1.0,0,0,0,1,9,5,2019,6,5,9,25,27
3345,4,4,1.0,0,0,1,1,24,6,2019,9,0,21,0,12
3346,2,2,3.0,1,0,0,1,3,5,2019,18,25,21,20,2
3347,3,3,1.0,0,1,0,0,6,6,2019,20,0,8,15,12
3348,2,2,3.0,0,0,1,1,12,4,2019,21,10,0,5,2
3349,3,3,1.0,0,0,1,1,18,5,2019,20,20,20,20,24
3350,2,2,3.0,1,0,0,1,21,3,2019,1,30,4,15,2
3351,2,2,3.0,0,0,1,1,3,3,2019,9,35,12,30,2
3352,3,3,1.0,1,0,0,1,1,4,2019,9,20,14,15,4
3353,4,4,2.0,0,1,0,1,24,5,2019,11,40,19,0,7
3354,3,3,1.0,1,0,0,1,6,5,2019,9,20,14,15,4
3355,3,3,1.0,0,1,0,0,15,5,2019,21,10,20,45,23
3356,4,4,1.0,0,0,1,1,9,5,2019,18,15,1,30,7
3357,1,1,3.0,0,0,1,1,1,5,2019,22,45,0,15,1
3358,3,3,3.0,0,0,1,1,1,6,2019,22,50,1,20,2
3359,4,4,1.0,1,0,0,1,9,6,2019,7,35,12,10,4
3360,2,2,2.0,0,0,0,1,15,3,2019,5,50,22,10,16
3361,2,2,3.0,0,0,1,0,18,3,2019,20,30,23,20,2
3362,4,4,2.0,0,1,0,0,21,3,2019,13,55,18,50,28
3363,3,3,1.0,0,0,0,1,24,5,2019,16,50,7,55,15
3364,2,2,3.0,0,1,0,1,3,6,2019,17,45,20,45,3
3365,2,2,3.0,0,1,0,1,9,6,2019,15,15,18,10,2
3366,3,3,1.0,0,1,0,1,18,5,2019,20,25,23,35,27
3367,2,2,3.0,1,0,0,1,15,4,2019,6,5,8,50,2
3368,1,1,3.0,0,1,0,0,15,6,2019,7,5,8,30,1
3369,3,3,1.0,0,1,0,1,6,5,2019,14,5,19,50,5
3370,3,3,1.0,0,1,0,0,15,5,2019,20,0,8,15,12
3371,3,3,1.0,0,0,1,1,21,5,2019,19,55,23,30,3
3372,3,3,1.0,0,1,0,1,9,6,2019,21,10,4,40,7
3373,4,4,1.0,0,1,0,0,21,3,2019,13,0,4,25,15
3374,3,3,1.0,0,1,0,1,15,5,2019,9,35,10,55,25
3375,2,2,3.0,0,0,1,1,12,4,2019,21,0,23,50,2
3376,3,3,1.0,1,0,0,1,15,5,2019,15,15,20,5,4
3377,4,4,1.0,0,1,0,0,21,3,2019,11,30,4,25,16
3378,4,4,1.0,0,0,1,1,1,6,2019,7,5,22,30,15
3379,4,4,1.0,0,0,1,1,15,5,2019,20,45,7,10,10
3380,2,2,1.0,0,1,0,1,18,3,2019,14,5,20,20,6
3381,4,4,1.0,1,0,0,1,15,6,2019,17,30,1,30,8
3382,4,4,1.0,1,0,0,1,9,3,2019,4,55,12,0,7
3383,1,1,3.0,1,0,0,1,21,5,2019,16,55,18,25,1
3384,4,4,1.0,1,0,0,1,27,3,2019,7,45,13,40,5
3385,4,4,1.0,0,0,1,1,1,6,2019,16,0,1,30,9
3386,4,4,1.0,0,1,0,0,24,6,2019,19,45,4,25,8
3387,4,4,1.0,0,1,0,0,1,6,2019,18,15,12,35,18
3388,4,4,2.0,0,0,0,1,18,5,2019,12,0,7,40,19
3389,3,3,1.0,0,1,0,0,6,6,2019,6,30,4,40,22
3390,3,3,1.0,0,0,1,1,21,5,2019,20,20,9,5,12
3391,3,3,1.0,0,1,0,1,24,3,2019,18,55,18,10,23
3392,4,4,1.0,0,1,0,1,21,5,2019,8,0,19,0,11
3393,2,2,3.0,0,0,1,1,3,3,2019,9,35,12,30,2
3394,1,1,3.0,1,0,0,1,9,5,2019,2,35,4,5,1
3395,4,4,1.0,0,0,1,1,9,6,2019,7,5,22,30,15
3396,0,0,3.0,0,0,0,1,27,5,2019,11,40,13,55,2
3397,3,3,3.0,1,0,0,1,21,4,2019,15,30,18,5,2
3398,2,2,3.0,1,0,0,1,9,3,2019,1,30,4,15,2
3399,2,2,1.0,0,1,0,1,1,3,2019,22,50,20,20,21
3400,4,4,2.0,0,1,0,1,21,3,2019,5,30,4,25,22
3401,3,3,1.0,0,1,0,0,1,5,2019,14,5,8,15,18
3402,0,0,3.0,1,0,0,1,9,6,2019,22,5,0,25,2
3403,4,4,1.0,1,0,0,1,27,3,2019,11,30,1,35,14
3404,2,2,3.0,0,0,1,1,12,4,2019,11,10,13,55,2
3405,3,3,1.0,0,0,1,1,24,5,2019,17,0,18,50,25
3406,3,3,3.0,0,0,1,0,27,6,2019,17,10,19,40,2
3407,3,3,3.0,0,0,1,0,27,3,2019,9,0,11,30,2
3408,2,2,3.0,1,0,0,1,24,3,2019,23,30,2,20,2
3409,3,3,1.0,0,1,0,1,1,5,2019,20,25,10,55,14
3410,4,4,1.0,0,1,0,0,27,3,2019,9,55,18,50,8
3411,2,2,3.0,0,0,1,1,6,6,2019,5,55,8,35,2
3412,3,3,3.0,0,0,1,0,15,6,2019,9,0,11,25,2
3413,2,2,3.0,1,0,0,1,12,6,2019,20,0,22,50,2
3414,4,4,1.0,0,0,1,1,12,6,2019,9,45,16,10,6
3415,4,4,1.0,0,1,0,0,27,5,2019,2,15,12,35,10
3416,4,4,1.0,1,0,0,1,3,6,2019,6,50,22,30,15
3417,2,2,1.0,0,1,0,1,6,3,2019,7,0,18,25,11
3418,3,3,1.0,0,1,0,1,6,5,2019,18,55,10,5,15
3419,3,3,2.0,0,0,0,1,21,5,2019,8,20,7,55,23
3420,0,0,3.0,1,0,0,1,1,5,2019,7,55,10,15,2
3421,2,2,3.0,0,0,1,1,24,3,2019,12,0,14,40,2
3422,3,3,1.0,0,1,0,0,12,5,2019,20,0,16,20,20
3423,4,4,1.0,0,0,1,1,9,6,2019,17,0,1,30,8
3424,0,0,3.0,0,0,1,1,18,5,2019,7,5,9,20,2
3425,4,4,1.0,0,0,1,1,3,3,2019,16,35,22,50,6
3426,3,3,1.0,0,1,0,0,6,5,2019,6,30,9,20,26
3427,3,3,2.0,0,0,0,1,24,3,2019,7,0,13,45,30
3428,4,4,1.0,1,0,0,1,27,6,2019,16,0,21,0,5
3429,3,3,1.0,0,1,0,0,12,6,2019,16,30,19,50,27
3430,3,3,1.0,0,0,1,1,9,5,2019,17,0,23,25,6
3431,2,2,3.0,0,0,1,1,15,5,2019,19,30,22,15,2
3432,2,2,3.0,1,0,0,1,3,4,2019,13,0,15,50,2
3433,3,3,1.0,1,0,0,1,9,5,2019,21,0,2,15,5
3434,4,4,2.0,0,1,0,1,15,6,2019,5,30,4,25,22
3435,4,4,1.0,1,0,0,1,3,3,2019,7,35,22,20,14
3436,3,3,1.0,0,1,0,1,12,5,2019,17,0,9,45,16
3437,4,4,2.0,0,0,0,1,24,6,2019,13,15,7,40,18
3438,4,4,1.0,0,1,0,1,6,3,2019,2,15,18,50,16
3439,0,0,3.0,0,0,1,1,9,3,2019,9,30,12,5,2
3440,4,4,1.0,0,0,1,1,6,3,2019,17,45,1,35,7
3441,4,4,1.0,0,0,1,1,1,6,2019,12,50,1,30,12
3442,1,1,3.0,1,0,0,1,3,3,2019,19,5,20,30,1
3443,3,3,1.0,0,0,0,1,12,5,2019,20,30,16,15,19
3444,4,4,1.0,0,1,0,1,6,6,2019,11,30,4,25,16
3445,2,2,3.0,1,0,0,1,18,3,2019,22,20,1,10,2
3446,3,3,1.0,0,1,0,1,15,5,2019,6,30,20,45,14
3447,2,2,2.0,0,0,0,1,12,3,2019,7,30,11,5,27
3448,1,1,3.0,1,0,0,1,6,5,2019,6,25,7,55,1
3449,4,4,2.0,0,1,0,0,9,5,2019,5,30,4,25,22
3450,3,3,1.0,0,1,0,1,9,6,2019,8,25,20,45,12
3451,2,2,3.0,0,0,0,1,9,6,2019,6,10,8,55,2
3452,3,3,1.0,0,0,1,1,15,5,2019,8,35,17,15,8
3453,3,3,3.0,0,0,1,0,1,4,2019,6,55,9,30,2
3454,4,4,2.0,0,1,0,1,21,3,2019,6,20,4,25,22
3455,3,3,1.0,0,0,1,1,6,5,2019,20,20,20,20,24
3456,4,4,2.0,0,0,0,1,6,3,2019,7,5,19,15,36
3457,4,4,1.0,0,0,1,1,1,6,2019,7,0,21,0,14
3458,4,4,1.0,0,1,0,0,27,6,2019,19,45,12,35,16
3459,3,3,2.0,0,0,0,1,6,5,2019,5,50,8,55,27
3460,4,4,1.0,0,0,1,1,9,6,2019,18,15,1,30,7
3461,4,4,1.0,0,0,0,1,15,5,2019,12,30,9,25,20
3462,2,2,1.0,1,0,0,1,9,3,2019,17,55,22,55,5
3463,4,4,1.0,0,0,1,0,27,5,2019,14,0,21,0,7
3464,3,3,3.0,0,0,1,1,6,5,2019,19,55,22,25,2
3465,3,3,1.0,1,0,0,1,15,5,2019,21,0,2,15,5
3466,4,4,1.0,0,0,1,1,27,3,2019,8,0,18,50,10
3467,3,3,1.0,0,0,1,1,12,6,2019,15,5,20,20,5
3468,3,3,2.0,0,0,0,1,9,5,2019,16,50,13,45,20
3469,4,4,1.0,0,0,1,1,12,6,2019,10,20,19,0,8
3470,0,0,3.0,0,0,0,1,1,6,2019,11,40,13,55,2
3471,3,3,1.0,0,0,1,1,21,5,2019,22,40,10,40,12
3472,4,4,1.0,0,0,0,1,27,3,2019,13,0,19,15,6
3473,3,3,1.0,0,1,0,1,21,5,2019,20,0,4,40,8
3474,3,3,1.0,0,1,0,0,18,5,2019,8,25,22,35,14
3475,3,3,2.0,0,0,0,1,24,3,2019,5,40,14,35,32
3476,2,2,3.0,0,0,0,1,21,4,2019,13,20,16,10,2
3477,3,3,1.0,0,0,1,1,6,6,2019,17,0,23,25,6
3478,3,3,3.0,0,0,1,1,24,3,2019,22,50,1,20,2
3479,3,3,3.0,1,0,0,1,27,5,2019,15,15,17,45,2
3480,4,4,1.0,0,0,1,1,27,5,2019,10,20,21,0,10
3481,4,4,2.0,0,1,0,1,1,5,2019,23,5,19,0,19
3482,3,3,1.0,0,1,0,0,24,5,2019,20,0,4,40,8
3483,4,4,1.0,0,0,1,1,18,5,2019,8,0,19,0,11
3484,4,4,1.0,0,0,1,1,27,3,2019,9,10,19,15,10
3485,3,3,1.0,1,0,0,1,12,6,2019,9,20,14,15,4
3486,4,4,2.0,0,0,0,1,27,5,2019,12,20,19,15,30
3487,3,3,1.0,0,1,0,0,18,5,2019,8,25,19,50,11
3488,4,4,2.0,0,0,0,1,3,6,2019,16,40,19,15,26
3489,2,2,3.0,0,1,0,0,18,5,2019,18,55,22,0,3
3490,3,3,1.0,0,1,0,0,1,5,2019,14,5,4,40,14
3491,0,0,3.0,1,0,0,1,18,5,2019,11,35,14,0,2
3492,3,3,1.0,1,0,0,1,6,5,2019,8,10,13,0,4
3493,2,2,3.0,0,1,0,0,6,5,2019,8,20,11,20,3
3494,4,4,1.0,0,0,1,1,3,3,2019,4,0,15,30,11
3495,2,2,0.0,0,0,0,1,12,3,2019,6,45,18,5,35
3496,2,2,3.0,0,0,1,1,9,6,2019,5,55,8,35,2
3497,3,3,1.0,0,1,0,0,24,5,2019,9,35,14,25,28
3498,3,3,3.0,1,0,0,1,24,3,2019,15,10,17,45,2
3499,2,2,3.0,1,0,0,1,27,5,2019,18,25,21,20,2
3500,2,2,1.0,0,1,0,1,6,3,2019,11,40,5,5,17
3501,3,3,1.0,0,1,0,0,9,5,2019,21,10,12,0,14
3502,4,4,1.0,0,0,1,1,18,5,2019,8,30,19,0,10
3503,4,4,1.0,0,1,0,1,9,5,2019,22,50,4,25,5
3504,1,1,3.0,0,0,1,0,15,5,2019,22,45,0,15,1
3505,3,3,3.0,0,0,0,1,15,6,2019,14,15,16,45,2
3506,4,4,1.0,0,0,1,1,9,5,2019,10,20,19,15,8
3507,1,1,3.0,1,0,0,1,27,5,2019,16,55,18,25,1
3508,4,4,1.0,0,0,1,0,9,5,2019,8,45,13,15,4
3509,4,4,1.0,0,0,1,1,27,5,2019,8,45,21,0,12
3510,3,3,1.0,0,1,0,1,15,5,2019,14,5,23,35,9
3511,4,4,1.0,0,0,1,1,6,6,2019,16,45,7,10,14
3512,3,3,1.0,0,1,0,1,1,4,2019,16,30,19,50,27
3513,4,4,2.0,0,1,0,1,6,5,2019,9,40,12,35,26
3514,4,4,2.0,0,1,0,0,12,6,2019,5,30,19,0,13
3515,3,3,2.0,0,0,0,1,21,5,2019,8,20,20,25,12
3516,3,3,3.0,0,0,1,0,15,4,2019,17,10,19,40,2
3517,4,4,2.0,0,1,0,1,24,6,2019,5,30,4,25,22
3518,4,4,1.0,1,0,0,1,27,6,2019,6,50,22,30,15
3519,4,4,1.0,0,1,0,0,18,5,2019,14,0,19,0,5
3520,2,2,1.0,0,1,0,1,12,3,2019,8,55,23,0,14
3521,2,2,3.0,1,0,0,1,24,6,2019,18,55,21,50,2
3522,4,4,2.0,0,1,0,0,27,3,2019,5,10,4,25,23
3523,4,4,2.0,0,0,0,1,27,5,2019,22,0,19,15,21
3524,2,2,3.0,0,1,0,1,9,4,2019,15,50,18,45,2
3525,2,2,3.0,0,0,1,0,24,3,2019,9,35,12,30,2
3526,3,3,1.0,0,1,0,0,18,5,2019,18,55,20,45,25
3527,4,4,1.0,1,0,0,1,27,5,2019,2,0,7,25,5
3528,2,2,3.0,0,1,0,0,27,6,2019,7,10,10,10,3
3529,2,2,3.0,0,1,0,0,12,5,2019,7,10,10,10,3
3530,2,2,3.0,0,0,1,0,27,4,2019,5,55,8,35,2
3531,4,4,1.0,0,1,0,0,27,6,2019,19,15,12,35,17
3532,4,4,3.0,0,0,1,1,18,5,2019,14,40,17,50,3
3533,3,3,1.0,0,1,0,1,6,6,2019,14,5,22,35,8
3534,2,2,1.0,0,0,0,0,1,3,2019,11,50,23,55,12
3535,4,4,2.0,0,0,0,1,27,6,2019,10,55,19,15,8
3536,2,2,1.0,0,1,0,0,21,3,2019,8,0,23,0,15
3537,3,3,1.0,0,0,1,1,1,5,2019,7,10,20,20,13
3538,3,3,1.0,0,1,0,1,12,6,2019,14,5,22,35,8
3539,4,4,2.0,0,1,0,0,9,6,2019,9,40,12,35,26
3540,1,1,3.0,1,0,0,1,18,6,2019,2,35,4,5,1
3541,3,3,1.0,0,1,0,1,6,6,2019,17,0,18,0,25
3542,2,2,3.0,1,0,0,1,1,3,2019,10,5,13,0,2
3543,4,4,1.0,0,0,1,1,3,6,2019,10,35,19,35,9
3544,2,2,2.0,0,0,0,1,1,3,2019,8,50,11,10,26
3545,1,1,3.0,0,0,0,1,18,5,2019,6,20,7,40,1
3546,4,4,1.0,0,0,1,1,15,5,2019,7,30,21,0,13
3547,4,4,1.0,0,0,1,0,27,5,2019,11,30,21,0,9
3548,3,3,3.0,0,0,1,0,27,4,2019,17,10,19,40,2
3549,1,1,3.0,0,0,1,1,6,6,2019,22,45,0,15,1
3550,3,3,1.0,0,0,1,1,1,5,2019,17,0,10,45,17
3551,3,3,1.0,0,1,0,1,12,5,2019,8,25,19,50,11
3552,4,4,2.0,0,1,0,0,21,3,2019,19,15,18,50,23
3553,2,2,3.0,0,0,1,0,18,5,2019,9,30,12,20,2
3554,2,2,3.0,0,0,1,0,1,4,2019,21,10,0,5,2
3555,3,3,3.0,0,0,1,0,3,5,2019,9,0,11,25,2
3556,4,4,3.0,0,1,0,0,27,6,2019,11,0,14,15,3
3557,3,3,1.0,0,0,1,1,9,6,2019,17,0,22,55,5
3558,4,4,1.0,0,0,1,1,3,6,2019,7,25,13,35,6
3559,4,4,1.0,0,1,0,0,21,5,2019,18,15,12,35,18
3560,4,4,1.0,0,1,0,0,27,5,2019,2,15,4,25,26
3561,4,4,2.0,0,1,0,0,15,6,2019,21,25,19,0,21
3562,4,4,2.0,0,0,0,1,24,6,2019,22,0,19,15,21
3563,2,2,1.0,0,1,0,0,3,3,2019,5,45,5,5,23
3564,4,4,1.0,0,1,0,0,27,6,2019,7,5,12,35,5
3565,4,4,3.0,0,1,0,0,6,4,2019,11,0,14,15,3
3566,4,4,1.0,1,0,0,1,21,3,2019,2,35,8,30,5
3567,3,3,0.0,0,0,0,1,21,5,2019,9,50,23,15,13
3568,3,3,3.0,0,0,1,1,9,5,2019,6,55,9,30,2
3569,4,4,2.0,0,0,0,1,9,3,2019,16,40,19,15,26
3570,4,4,1.0,0,0,0,1,15,6,2019,9,45,23,0,13
3571,0,0,3.0,0,0,1,0,9,5,2019,8,20,10,35,2
3572,3,3,3.0,0,0,1,1,24,6,2019,22,50,1,20,2
3573,3,3,3.0,0,0,1,1,6,3,2019,10,20,12,55,2
3574,4,4,1.0,0,0,1,1,3,6,2019,4,55,12,35,7
3575,2,2,3.0,0,0,1,1,24,3,2019,19,40,22,20,2
3576,1,1,3.0,0,0,1,0,1,4,2019,13,15,14,45,1
3577,3,3,3.0,0,0,0,1,24,4,2019,20,45,23,20,2
3578,3,3,1.0,0,1,0,0,24,3,2019,21,10,20,40,23
3579,2,2,1.0,0,0,0,1,1,3,2019,17,0,23,10,6
3580,4,4,1.0,0,1,0,0,15,6,2019,7,5,12,35,5
3581,1,1,3.0,0,0,1,1,24,6,2019,13,15,14,45,1
3582,4,4,3.0,0,0,1,1,27,4,2019,6,0,9,10,3
3583,4,4,0.0,0,0,1,1,15,5,2019,11,35,1,30,13
3584,2,2,3.0,1,0,0,1,3,6,2019,4,0,6,50,2
3585,4,4,1.0,0,0,1,1,27,5,2019,14,55,22,30,7
3586,2,2,1.0,0,0,1,1,9,3,2019,10,20,18,15,7
3587,3,3,3.0,0,0,1,1,6,4,2019,9,0,11,25,2
3588,1,1,3.0,0,0,0,1,18,6,2019,13,55,15,25,1
3589,4,4,1.0,0,0,1,1,27,5,2019,10,0,19,0,9
3590,4,4,1.0,0,0,1,1,21,5,2019,7,55,22,30,14
3591,3,3,1.0,0,0,0,1,1,4,2019,9,50,21,5,11
3592,2,2,3.0,0,1,0,0,18,6,2019,8,20,11,20,3
3593,3,3,3.0,1,0,0,1,6,6,2019,17,15,19,50,2
3594,4,4,1.0,0,0,0,1,18,5,2019,9,45,9,25,23
3595,2,2,1.0,0,1,0,1,15,3,2019,9,45,14,25,4
3596,4,4,2.0,0,0,0,1,18,5,2019,22,0,19,15,21
3597,3,3,2.0,0,0,0,1,1,5,2019,9,50,8,55,23
3598,2,2,3.0,1,0,0,1,15,3,2019,20,0,22,55,2
3599,4,4,1.0,0,0,1,1,12,6,2019,3,50,12,35,8
3600,4,4,2.0,0,1,0,1,27,6,2019,23,5,19,0,19
3601,2,2,3.0,1,0,0,1,27,6,2019,6,5,8,50,2
3602,4,4,1.0,0,0,1,0,9,3,2019,0,20,12,55,12
3603,2,2,3.0,0,0,0,1,18,4,2019,6,10,8,55,2
3604,4,4,2.0,0,1,0,1,12,6,2019,12,15,4,25,16
3605,3,3,2.0,0,0,0,1,1,5,2019,12,0,18,30,30
3606,3,3,1.0,1,0,0,1,6,5,2019,17,35,22,15,4
3607,3,3,1.0,0,0,1,1,21,5,2019,7,10,10,45,27
3608,3,3,1.0,0,0,1,1,6,6,2019,20,20,9,5,12
3609,4,4,1.0,0,0,1,1,21,3,2019,2,15,13,20,11
3610,2,2,3.0,0,1,0,0,24,6,2019,7,10,10,10,3
3611,4,4,1.0,0,0,1,1,24,6,2019,7,30,19,0,11
3612,2,2,3.0,1,0,0,1,9,4,2019,23,30,2,20,2
3613,3,3,2.0,0,0,0,1,6,5,2019,9,25,5,25,20
3614,4,4,1.0,0,1,0,0,9,5,2019,18,15,4,25,10
3615,3,3,3.0,0,0,1,1,27,6,2019,19,55,22,25,2
3616,3,3,1.0,0,0,1,1,9,6,2019,7,10,20,20,13
3617,2,2,3.0,0,0,1,1,6,6,2019,11,10,13,55,2
3618,3,3,1.0,0,1,0,1,12,5,2019,14,5,20,45,6
3619,4,4,2.0,0,1,0,1,3,6,2019,9,35,12,35,27
3620,4,4,1.0,0,1,0,0,18,5,2019,19,15,19,0,23
3621,4,4,1.0,1,0,0,1,21,5,2019,6,50,12,10,5
3622,4,4,1.0,1,0,0,1,18,5,2019,8,30,21,0,12
3623,4,4,1.0,0,1,0,0,15,6,2019,9,0,12,35,27
3624,4,4,1.0,0,0,1,1,27,5,2019,11,40,19,15,7
3625,3,3,1.0,0,1,0,0,9,5,2019,6,30,18,15,11
3626,4,4,1.0,1,0,0,1,1,5,2019,7,30,21,0,13
3627,2,2,3.0,1,0,0,1,15,4,2019,16,55,19,55,3
3628,4,4,1.0,0,0,0,1,6,3,2019,4,0,7,40,27
3629,3,3,1.0,0,1,0,1,6,6,2019,21,10,4,40,7
3630,4,4,1.0,0,0,1,1,21,3,2019,11,30,21,0,9
3631,4,4,2.0,0,1,0,1,3,6,2019,5,30,19,0,13
3632,2,2,3.0,0,1,0,1,21,6,2019,18,55,22,0,3
3633,3,3,1.0,0,1,0,0,24,3,2019,13,55,10,5,20
3634,2,2,1.0,0,1,0,0,21,3,2019,8,55,19,10,10
3635,4,4,1.0,0,0,1,1,9,5,2019,13,15,22,30,9
3636,3,3,1.0,0,1,0,0,12,5,2019,18,55,9,20,14
3637,4,4,1.0,0,0,1,1,6,3,2019,7,5,15,30,8
3638,2,2,1.0,0,1,0,0,21,3,2019,20,35,11,25,14
3639,2,2,3.0,0,0,1,1,18,3,2019,19,40,22,20,2
3640,4,4,1.0,0,0,1,1,15,5,2019,17,0,1,30,8
3641,2,2,3.0,0,0,1,1,12,4,2019,9,30,12,20,2
3642,2,2,3.0,0,0,1,1,12,6,2019,20,55,23,40,2
3643,4,4,1.0,0,1,0,0,27,6,2019,19,45,19,0,23
3644,4,4,1.0,0,1,0,0,1,6,2019,19,45,12,35,16
3645,3,3,3.0,0,0,1,1,3,4,2019,22,50,1,20,2
3646,1,1,3.0,1,0,0,1,3,3,2019,12,0,13,25,1
3647,4,4,1.0,0,1,0,0,1,6,2019,21,50,4,25,6
3648,4,4,2.0,0,0,0,1,21,5,2019,17,15,7,40,14
3649,2,2,1.0,0,1,0,0,21,3,2019,8,55,21,20,12
3650,0,0,3.0,1,0,0,1,9,3,2019,7,55,10,15,2
3651,1,1,3.0,0,1,0,0,24,6,2019,19,35,21,5,1
3652,4,4,1.0,0,0,1,1,3,3,2019,10,20,21,0,10
3653,1,1,3.0,1,0,0,1,24,6,2019,9,10,10,40,1
3654,4,4,2.0,0,1,0,1,12,6,2019,9,25,12,35,27
3655,3,3,1.0,0,0,0,1,21,5,2019,9,25,21,50,12
3656,2,2,1.0,0,1,0,0,15,3,2019,22,50,7,40,8
3657,2,2,3.0,1,0,0,1,3,4,2019,8,30,11,20,2
3658,3,3,1.0,0,0,0,1,9,4,2019,14,35,14,35,24
3659,4,4,1.0,0,0,0,1,1,6,2019,12,30,9,25,20
3660,3,3,1.0,0,1,0,0,6,6,2019,16,30,22,35,6
3661,3,3,1.0,0,1,0,0,1,4,2019,20,0,8,15,12
3662,3,3,3.0,1,0,0,1,21,6,2019,14,25,16,55,2
3663,3,3,3.0,0,0,1,1,15,3,2019,10,20,12,55,2
3664,4,4,1.0,0,0,1,1,1,6,2019,13,0,1,30,12
3665,4,4,1.0,0,0,1,1,27,5,2019,6,40,19,15,12
3666,4,4,1.0,0,0,0,1,3,3,2019,17,20,9,25,16
3667,4,4,2.0,0,0,0,1,9,6,2019,22,0,19,15,21
3668,0,0,3.0,1,0,0,1,9,5,2019,13,15,15,35,2
3669,3,3,3.0,0,0,1,1,12,6,2019,19,55,22,25,2
3670,3,3,1.0,0,1,0,0,6,5,2019,20,0,8,15,12
3671,3,3,1.0,0,1,0,1,1,4,2019,20,0,19,50,23
3672,2,2,3.0,0,0,1,1,24,5,2019,11,30,14,20,2
3673,4,4,2.0,0,1,0,1,18,5,2019,13,25,12,35,23
3674,4,4,1.0,0,0,1,1,3,3,2019,17,30,1,35,8
3675,4,4,1.0,0,0,0,1,3,6,2019,21,0,7,40,10
3676,3,3,3.0,0,0,1,1,1,3,2019,17,15,19,45,2
3677,3,3,1.0,0,1,0,1,1,5,2019,10,20,17,35,7
3678,1,1,3.0,1,0,0,1,1,4,2019,2,35,4,5,1
3679,4,4,1.0,0,0,1,1,15,6,2019,15,0,1,30,10
3680,4,4,1.0,0,1,0,1,9,5,2019,19,45,19,0,23
3681,3,3,3.0,1,0,0,1,18,5,2019,14,25,16,55,2
3682,4,4,1.0,1,0,0,1,9,6,2019,16,0,21,0,5
3683,4,4,1.0,0,1,0,0,9,5,2019,11,30,12,35,25
3684,3,3,1.0,0,1,0,0,12,6,2019,18,55,4,40,9
3685,3,3,3.0,0,0,1,0,27,5,2019,9,0,11,25,2
3686,4,4,1.0,0,0,0,1,15,5,2019,3,50,19,15,15
3687,4,4,2.0,0,1,0,1,1,6,2019,5,30,19,0,13
3688,3,3,1.0,0,1,0,1,6,6,2019,8,25,4,40,20
3689,4,4,1.0,0,0,1,1,21,5,2019,10,0,1,30,15
3690,3,3,1.0,0,0,1,1,24,3,2019,7,10,22,10,15
3691,1,1,1.0,0,0,1,1,6,3,2019,11,55,9,25,21
3692,3,3,1.0,0,1,0,1,9,6,2019,16,30,23,35,7
3693,2,2,3.0,1,0,0,1,27,4,2019,0,30,3,25,2
3694,3,3,2.0,0,0,0,1,9,5,2019,9,25,13,45,28
3695,3,3,3.0,1,0,0,1,6,6,2019,14,25,16,55,2
3696,3,3,1.0,0,1,0,1,21,5,2019,14,5,8,15,18
3697,4,4,2.0,0,0,0,1,9,3,2019,22,0,19,15,21
3698,3,3,1.0,0,1,0,0,18,5,2019,21,10,8,15,11
3699,2,2,1.0,0,1,0,0,1,3,2019,22,50,9,30,10
3700,4,4,2.0,0,1,0,1,9,6,2019,18,25,4,25,10
