,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,year,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours
3734,4,4,1.0,0,1,0,1,27,06,2019,22,50,04,25,5
3735,2,2,3.0,0,1,0,0,18,06,2019,06,00,08,45,2
3736,4,4,3.0,0,0,0,1,21,06,2019,14,10,17,10,3
3737,3,3,3.0,0,0,1,1,9,05,2019,10,20,12,55,2
3738,2,2,1.0,0,1,0,1,06,03,2019,08,55,09,30,24
3739,2,2,3.0,0,0,1,1,27,05,2019,17,00,19,35,2
3740,2,2,3.0,0,0,1,0,18,05,2019,05,55,08,35,2
3741,3,3,1.0,0,1,0,0,18,05,2019,20,00,16,20,20
3742,3,3,3.0,1,0,0,1,21,04,2019,22,15,00,50,2
3743,4,4,3.0,0,0,0,1,27,06,2019,14,10,17,10,3
3744,4,4,1.0,0,0,1,1,18,05,2019,13,00,19,15,6
3745,3,3,3.0,0,0,1,1,12,04,2019,22,20,00,40,2
3746,0,0,3.0,0,0,1,0,6,06,2019,17,45,20,05,2
3747,4,4,1.0,0,0,1,1,21,03,2019,10,20,21,00,10
3748,4,4,1.0,0,0,1,1,21,03,2019,10,20,18,50,8
3749,1,1,3.0,1,0,0,1,18,05,2019,12,00,13,30,1
3750,2,2,1.0,0,1,0,1,12,03,2019,18,55,10,45,15
3751,3,3,3.0,0,0,1,1,15,06,2019,19,55,22,25,2
3752,4,4,1.0,0,0,1,1,9,05,2019,09,00,21,00,12
3753,1,1,3.0,1,0,0,1,27,06,2019,21,20,22,50,1
3754,3,3,1.0,0,1,0,0,6,06,2019,20,25,18,00,21
3755,2,2,3.0,1,0,0,1,3,05,2019,01,30,04,15,2
3756,3,3,1.0,0,1,0,0,24,05,2019,14,05,16,20,26
3757,2,2,3.0,0,0,1,1,24,03,2019,20,30,23,20,2
3758,1,1,3.0,0,1,0,0,1,05,2019,02,55,04,20,1
3759,2,2,3.0,0,1,0,1,6,06,2019,17,45,20,45,3
3760,3,3,3.0,0,0,1,0,12,04,2019,17,10,19,40,2
3761,3,3,1.0,0,1,0,1,9,05,2019,21,10,04,40,7
3762,0,0,3.0,1,0,0,1,18,06,2019,14,45,17,05,2
3763,4,4,1.0,0,0,1,0,9,03,2019,15,05,01,35,10
3764,2,2,3.0,1,0,0,1,9,06,2019,22,10,01,00,2
3765,2,2,3.0,0,1,0,1,24,05,2019,06,00,08,45,2
3766,4,4,1.0,0,0,1,1,6,03,2019,07,00,21,00,14
3767,2,2,3.0,1,0,0,1,27,05,2019,20,00,22,50,2
3768,1,1,3.0,0,1,0,1,3,04,2019,10,20,11,50,1
3769,3,3,1.0,0,1,0,1,6,05,2019,06,30,10,05,27
3770,4,4,1.0,0,1,0,1,6,06,2019,21,50,04,25,6
3771,3,3,1.0,0,0,1,1,1,04,2019,07,10,18,50,11
3772,2,2,3.0,0,1,0,0,15,05,2019,11,10,14,05,2
3773,4,4,1.0,1,0,0,1,21,03,2019,09,10,21,00,11
3774,3,3,1.0,0,1,0,0,6,05,2019,08,25,18,15,9
3775,3,3,1.0,0,1,0,0,12,05,2019,06,30,09,20,26
3776,3,3,3.0,1,0,0,1,27,03,2019,22,10,00,55,2
3777,4,4,1.0,1,0,0,1,24,06,2019,05,10,10,05,4
3778,3,3,3.0,1,0,0,1,18,03,2019,22,10,00,55,2
3779,3,3,1.0,0,1,0,1,24,03,2019,06,30,19,40,13
3780,4,4,2.0,0,1,0,1,15,06,2019,09,25,12,35,27
3781,2,2,3.0,1,0,0,1,12,05,2019,01,30,04,15,2
3782,2,2,1.0,0,1,0,0,12,03,2019,20,35,12,25,15
3783,4,4,2.0,0,1,0,0,6,06,2019,20,00,04,25,8
3784,3,3,3.0,0,0,1,1,6,06,2019,22,20,00,40,2
3785,4,4,1.0,0,0,1,1,27,05,2019,04,55,19,00,14
3786,2,2,3.0,0,0,1,1,15,05,2019,11,30,14,20,2
3787,2,2,2.0,0,0,0,1,01,03,2019,05,50,22,10,16
3788,2,2,1.0,0,0,0,0,01,03,2019,11,50,13,00,25
3789,2,2,3.0,0,0,1,1,21,04,2019,11,30,14,20,2
3790,4,4,2.0,0,1,0,1,6,03,2019,05,25,19,45,38
3791,3,3,1.0,0,1,0,1,21,05,2019,21,10,08,15,11
3792,2,2,3.0,0,1,0,0,9,04,2019,11,10,14,05,2
3793,3,3,2.0,0,0,0,1,12,06,2019,12,00,07,55,19
3794,3,3,1.0,0,0,1,1,9,06,2019,07,10,22,55,15
3795,4,4,1.0,0,0,0,1,24,06,2019,10,00,19,15,9
3796,3,3,3.0,0,0,1,1,3,06,2019,06,55,09,30,2
3797,3,3,1.0,1,0,0,1,9,06,2019,09,20,14,15,4
3798,4,4,1.0,0,0,0,1,9,06,2019,09,45,23,00,13
3799,4,4,2.0,0,0,0,1,21,03,2019,17,15,19,15,26
3800,4,4,1.0,0,1,0,1,27,03,2019,09,55,04,25,18
3801,4,4,1.0,0,0,1,1,12,06,2019,10,00,19,00,9
3802,3,3,1.0,0,0,1,1,1,04,2019,07,10,10,45,27
3803,3,3,1.0,0,1,0,0,9,05,2019,14,05,09,20,19
3804,4,4,1.0,0,0,1,1,15,06,2019,07,30,19,15,11
3805,4,4,2.0,0,1,0,1,24,06,2019,05,30,04,25,22
3806,4,4,1.0,0,0,1,1,3,06,2019,12,50,21,00,8
3807,4,4,1.0,1,0,0,1,1,05,2019,18,35,01,30,6
3808,4,4,2.0,1,0,0,1,6,03,2019,08,35,21,20,12
3809,3,3,3.0,1,0,0,1,9,05,2019,17,15,19,50,2
3810,2,2,3.0,0,0,1,1,21,05,2019,09,45,12,35,2
3811,4,4,1.0,0,0,1,0,24,06,2019,15,15,01,30,10
3812,4,4,3.0,0,0,0,1,3,04,2019,14,10,17,10,3
3813,4,4,1.0,0,0,1,1,21,05,2019,13,00,01,30,12
3814,3,3,1.0,1,0,0,1,24,05,2019,08,10,13,00,4
3815,4,4,0.0,0,0,0,1,21,03,2019,05,15,19,15,38
3816,3,3,1.0,0,1,0,0,1,05,2019,20,00,09,20,13
3817,4,4,1.0,0,0,0,1,6,06,2019,20,40,09,25,12
3818,4,4,1.0,0,1,0,0,24,06,2019,10,00,12,35,26
3819,4,4,2.0,0,1,0,1,6,06,2019,11,45,04,25,16
3820,2,2,3.0,1,0,0,1,12,05,2019,13,00,15,50,2
3821,1,1,2.0,0,0,0,1,12,03,2019,21,10,16,55,4
3822,2,2,3.0,1,0,0,1,18,04,2019,01,30,04,15,2
3823,1,1,3.0,1,0,0,1,24,06,2019,06,25,07,55,1
3824,3,3,3.0,1,0,0,1,3,05,2019,15,30,18,05,2
3825,4,4,1.0,0,0,1,1,27,03,2019,08,00,15,30,7
3826,4,4,2.0,0,1,0,0,27,06,2019,23,05,04,25,29
3827,4,4,2.0,0,0,0,1,15,06,2019,20,15,19,15,23
3828,2,2,3.0,1,0,0,1,9,05,2019,06,05,08,50,2
3829,4,4,1.0,0,0,1,0,1,06,2019,07,05,19,15,12
3830,4,4,2.0,0,1,0,1,21,05,2019,05,30,12,35,7
3831,2,2,3.0,0,0,1,1,15,05,2019,07,00,09,40,2
3832,4,4,1.0,0,1,0,0,27,05,2019,20,55,12,35,15
3833,1,1,1.0,0,0,0,1,6,03,2019,16,00,23,45,7
3834,4,4,1.0,1,0,0,1,12,06,2019,21,50,03,35,5
3835,3,3,3.0,0,0,1,1,1,03,2019,09,00,11,30,2
3836,2,2,1.0,0,1,0,1,18,03,2019,22,50,09,00,10
3837,3,3,1.0,0,1,0,1,24,05,2019,16,30,04,40,12
3838,1,1,3.0,0,0,1,1,9,06,2019,13,15,14,45,1
3839,2,2,3.0,0,0,0,1,24,06,2019,13,20,16,10,2
3840,4,4,1.0,0,0,0,1,9,03,2019,07,00,19,15,12
3841,1,1,3.0,0,1,0,1,6,03,2019,10,20,11,50,1
3842,4,4,1.0,0,1,0,1,1,06,2019,19,15,04,25,9
3843,4,4,2.0,0,1,0,0,27,03,2019,06,20,04,25,22
3844,4,4,1.0,0,0,1,1,21,05,2019,09,00,19,00,10
3845,4,4,1.0,0,0,0,1,12,06,2019,13,00,19,15,6
3846,4,4,3.0,0,0,1,1,9,03,2019,14,55,17,50,2
3847,0,0,3.0,1,0,0,1,9,03,2019,17,05,19,40,2
3848,3,3,1.0,0,1,0,1,12,06,2019,08,25,18,15,9
3849,4,4,2.0,0,1,0,1,27,05,2019,19,10,19,00,23
3850,4,4,1.0,1,0,0,1,21,03,2019,02,00,07,45,5
3851,4,4,2.0,0,1,0,1,9,03,2019,20,10,04,25,8
3852,4,4,1.0,0,0,1,1,9,04,2019,20,45,07,10,10
3853,2,2,1.0,0,0,0,1,01,03,2019,09,30,23,45,14
3854,3,3,1.0,0,1,0,1,24,05,2019,20,25,09,45,13
3855,2,2,3.0,0,1,0,1,18,05,2019,06,00,08,45,2
3856,4,4,2.0,0,1,0,1,21,03,2019,18,25,04,25,34
3857,4,4,1.0,0,0,1,1,3,03,2019,13,55,21,00,7
3858,3,3,2.0,0,0,0,1,18,05,2019,09,25,18,20,8
3859,4,4,1.0,0,0,1,1,9,05,2019,10,00,01,30,15
3860,3,3,1.0,0,0,1,1,9,06,2019,07,35,19,25,11
3861,1,1,3.0,1,0,0,1,12,05,2019,16,55,18,25,1
3862,3,3,1.0,0,0,0,1,12,06,2019,07,00,16,15,9
3863,4,4,1.0,0,0,1,0,27,05,2019,10,00,01,30,15
3864,4,4,3.0,0,0,0,1,21,04,2019,14,10,17,10,3
3865,4,4,1.0,0,1,0,0,15,04,2019,11,30,19,00,7
3866,3,3,3.0,1,0,0,1,15,03,2019,14,20,16,55,2
3867,3,3,3.0,1,0,0,1,24,05,2019,17,15,19,50,2
3868,3,3,1.0,0,1,0,1,12,05,2019,20,25,10,55,14
3869,4,4,1.0,0,0,1,1,1,06,2019,13,00,19,15,6
3870,4,4,1.0,0,0,1,1,1,06,2019,15,00,01,30,10
3871,2,2,3.0,0,0,1,0,1,04,2019,09,30,12,20,2
3872,4,4,1.0,0,0,1,0,6,03,2019,13,55,21,00,7
3873,3,3,1.0,0,0,1,1,21,05,2019,07,10,20,20,13
3874,4,4,1.0,0,0,1,1,27,03,2019,02,15,15,30,13
3875,2,2,1.0,0,1,0,1,18,03,2019,08,55,16,10,7
3876,4,4,2.0,0,0,0,1,15,05,2019,17,15,19,15,26
3877,4,4,1.0,0,1,0,0,9,03,2019,17,25,04,25,11
3878,4,4,1.0,0,1,0,1,21,05,2019,18,15,19,00,24
3879,3,3,3.0,1,0,0,1,3,05,2019,22,15,00,50,2
3880,3,3,1.0,0,1,0,0,9,06,2019,20,00,23,35,27
3881,3,3,1.0,0,0,1,1,1,04,2019,20,20,10,45,14
3882,3,3,2.0,0,0,0,1,24,03,2019,09,25,05,35,20
3883,2,2,3.0,0,1,0,0,3,06,2019,06,00,08,45,2
3884,3,3,1.0,0,1,0,0,1,05,2019,08,25,20,45,12
3885,0,0,3.0,0,0,1,1,24,05,2019,08,20,10,35,2
3886,4,4,1.0,0,0,1,1,6,03,2019,10,00,18,50,8
3887,3,3,1.0,0,1,0,1,15,05,2019,17,00,19,10,26
3888,3,3,3.0,1,0,0,1,6,05,2019,09,35,12,20,2
3889,1,1,3.0,0,0,0,1,24,05,2019,15,00,16,25,1
3890,4,4,1.0,0,1,0,1,3,06,2019,09,00,19,00,10
3891,1,1,3.0,1,0,0,1,1,03,2019,16,55,18,25,1
3892,4,4,1.0,1,0,0,1,1,06,2019,07,15,12,30,5
3893,2,2,3.0,0,0,1,1,3,06,2019,11,30,14,20,2
3894,3,3,1.0,0,1,0,1,6,06,2019,20,00,16,20,20
3895,4,4,1.0,0,1,0,0,6,03,2019,21,50,04,25,6
3896,4,4,1.0,0,0,1,1,3,06,2019,06,40,19,15,12
3897,3,3,3.0,1,0,0,1,1,06,2019,22,15,00,50,2
3898,0,0,3.0,1,0,0,1,1,06,2019,22,05,00,25,2
3899,4,4,1.0,0,0,0,1,27,03,2019,20,30,08,15,11
3900,2,2,3.0,1,0,0,1,1,04,2019,13,00,15,50,2
3901,0,0,3.0,1,0,0,1,6,05,2019,14,45,17,05,2
3902,1,1,3.0,0,1,0,1,24,06,2019,19,35,21,05,1
3903,0,0,3.0,1,0,0,1,6,06,2019,07,55,10,15,2
3904,1,1,3.0,0,0,1,1,18,06,2019,13,15,14,45,1
3905,4,4,1.0,0,1,0,0,15,06,2019,20,55,19,00,22
3906,4,4,2.0,0,0,0,1,12,06,2019,12,00,19,15,7
3907,4,4,1.0,0,0,1,1,3,03,2019,13,05,22,20,9
3908,3,3,1.0,0,1,0,0,6,05,2019,20,25,23,35,27
3909,4,4,1.0,0,0,1,1,21,03,2019,12,50,01,35,12
3910,4,4,1.0,0,0,1,1,6,03,2019,08,45,13,15,4
3911,2,2,3.0,0,0,1,1,18,03,2019,11,40,14,35,2
3912,3,3,1.0,0,1,0,1,15,05,2019,20,25,10,55,14
3913,2,2,1.0,0,1,0,0,18,03,2019,16,55,05,05,12
3914,3,3,1.0,0,1,0,1,24,03,2019,19,45,18,10,22
3915,4,4,1.0,0,1,0,1,21,05,2019,19,15,04,25,9
3916,4,4,1.0,0,0,1,1,1,06,2019,09,00,19,00,10
3917,1,1,3.0,0,1,0,0,21,06,2019,10,20,11,50,1
3918,3,3,3.0,0,0,1,1,12,04,2019,17,10,19,40,2
3919,3,3,1.0,0,1,0,0,24,03,2019,06,30,12,00,5
3920,3,3,1.0,0,0,1,1,1,04,2019,20,20,09,05,12
3921,4,4,1.0,0,0,1,1,21,05,2019,09,45,00,55,15
3922,3,3,1.0,0,1,0,0,9,06,2019,18,55,18,15,23
3923,0,0,3.0,1,0,0,1,3,03,2019,05,15,07,35,2
3924,4,4,1.0,1,0,0,1,1,06,2019,17,30,01,30,8
3925,3,3,1.0,0,0,0,1,6,06,2019,09,50,21,05,11
3926,4,4,2.0,0,1,0,1,15,06,2019,09,25,04,25,19
3927,4,4,1.0,0,0,1,1,27,06,2019,09,15,19,15,10
3928,2,2,3.0,0,0,1,1,1,06,2019,17,00,19,35,2
3929,3,3,1.0,1,0,0,1,6,06,2019,15,15,20,30,5
3930,2,2,1.0,0,0,1,1,03,03,2019,15,35,23,40,8
3931,0,0,3.0,1,0,0,1,1,03,2019,13,20,15,35,2
3932,4,4,1.0,0,0,1,1,1,05,2019,07,30,19,00,11
3933,4,4,2.0,0,1,0,0,21,03,2019,19,10,04,25,33
3934,1,1,3.0,0,0,1,1,21,06,2019,22,45,00,15,1
3935,4,4,1.0,0,0,1,1,9,03,2019,06,40,19,45,13
3936,2,2,3.0,0,0,1,1,09,03,2019,21,10,00,05,2
3937,2,2,3.0,0,1,0,1,24,06,2019,15,15,18,10,2
3938,2,2,3.0,0,0,1,1,6,05,2019,17,00,19,35,2
3939,4,4,2.0,0,1,0,1,12,06,2019,05,30,04,25,22
3940,2,2,1.0,0,0,0,1,12,03,2019,11,50,08,55,21
3941,4,4,1.0,1,0,0,1,24,06,2019,17,05,22,15,5
3942,4,4,1.0,1,0,0,1,12,06,2019,07,30,21,00,13
3943,3,3,1.0,0,1,0,1,1,04,2019,20,00,08,15,12
3944,2,2,3.0,0,0,1,1,27,05,2019,05,55,08,35,2
3945,1,1,0.0,0,0,0,1,12,03,2019,16,50,12,25,19
3946,4,4,2.0,0,0,0,1,27,06,2019,14,25,19,15,28
3947,3,3,3.0,1,0,0,1,15,05,2019,20,20,22,55,2
3948,4,4,2.0,0,0,0,1,15,05,2019,13,20,07,40,18
3949,3,3,1.0,0,1,0,1,9,06,2019,09,35,09,45,24
3950,2,2,3.0,0,0,1,1,15,03,2019,05,45,08,35,2
3951,3,3,1.0,0,1,0,1,24,05,2019,06,30,09,20,26
3952,0,0,3.0,0,0,0,1,12,03,2019,11,40,13,55,2
3953,2,2,3.0,0,0,1,0,9,05,2019,21,10,00,05,2
3954,4,4,2.0,0,1,0,1,3,03,2019,18,20,18,50,24
3955,3,3,1.0,0,1,0,1,24,03,2019,08,25,22,35,14
3956,4,4,2.0,0,1,0,0,21,03,2019,05,40,04,25,22
3957,4,4,1.0,0,1,0,1,3,03,2019,02,15,18,50,16
3958,4,4,1.0,1,0,0,1,27,03,2019,06,40,12,00,5
3959,3,3,1.0,0,1,0,1,1,04,2019,14,05,22,35,8
3960,3,3,1.0,0,1,0,0,12,05,2019,06,30,16,20,9
3961,3,3,1.0,0,1,0,1,15,05,2019,20,00,04,40,8
3962,4,4,2.0,0,1,0,0,12,06,2019,06,45,04,25,21
3963,2,2,1.0,0,1,0,1,18,03,2019,05,45,13,15,7
3964,4,4,1.0,1,0,0,1,21,03,2019,08,35,22,20,13
3965,1,1,3.0,1,0,0,1,18,05,2019,06,25,07,55,1
3966,4,4,2.0,0,0,0,1,6,06,2019,05,00,19,15,38
3967,1,1,3.0,0,0,1,1,21,06,2019,05,45,07,15,1
3968,3,3,1.0,0,0,0,1,18,05,2019,19,00,11,05,16
3969,4,4,1.0,0,0,1,0,3,03,2019,07,10,22,20,15
3970,4,4,1.0,0,1,0,0,6,06,2019,22,50,19,00,20
3971,4,4,1.0,0,1,0,0,9,06,2019,17,30,04,25,10
3972,4,4,1.0,0,0,1,1,27,05,2019,16,45,22,25,5
3973,2,2,3.0,1,0,0,1,27,05,2019,06,05,08,50,2
3974,2,2,3.0,0,0,1,1,21,05,2019,11,10,13,55,2
3975,4,4,2.0,0,0,0,1,15,06,2019,13,20,07,40,18
3976,4,4,1.0,0,0,1,1,9,05,2019,11,40,01,30,13
3977,4,4,1.0,0,0,1,1,6,06,2019,11,40,19,15,7
3978,4,4,1.0,0,1,0,1,3,06,2019,19,45,19,00,23
3979,4,4,2.0,0,0,0,1,27,06,2019,05,55,19,15,13
3980,2,2,1.0,0,1,0,1,06,03,2019,08,55,08,15,23
3981,4,4,1.0,0,1,0,0,6,03,2019,09,00,04,25,19
3982,4,4,1.0,1,0,0,1,15,05,2019,07,30,21,00,13
3983,3,3,3.0,0,0,1,1,3,03,2019,17,15,19,45,2
3984,4,4,2.0,0,1,0,0,27,03,2019,05,10,04,25,23
3985,3,3,3.0,0,0,1,0,15,03,2019,22,20,00,40,2
3986,1,1,3.0,0,0,0,1,15,05,2019,19,30,20,45,1
3987,4,4,3.0,0,0,1,1,21,06,2019,14,40,17,50,3
3988,4,4,1.0,0,0,1,1,27,06,2019,14,00,01,30,11
3989,2,2,1.0,1,0,0,1,21,03,2019,07,30,12,20,4
3990,3,3,2.0,0,0,0,1,21,05,2019,14,30,12,30,22
3991,4,4,1.0,0,0,0,1,9,03,2019,23,00,19,15,20
3992,4,4,1.0,0,0,0,1,27,05,2019,08,00,19,15,11
3993,4,4,1.0,0,0,0,1,21,03,2019,20,40,09,25,12
3994,4,4,1.0,0,0,1,1,9,05,2019,13,00,01,30,12
3995,4,4,1.0,0,0,1,1,12,06,2019,14,00,01,30,11
3996,3,3,2.0,0,0,0,1,15,05,2019,20,30,13,45,17
3997,2,2,1.0,0,1,0,1,18,03,2019,05,45,10,45,5
3998,1,1,3.0,0,1,0,1,18,03,2019,19,35,21,05,1
3999,4,4,1.0,0,0,1,1,3,03,2019,18,00,01,35,7
4000,2,2,3.0,1,0,0,1,3,06,2019,07,10,10,05,2
4001,3,3,2.0,0,0,0,1,1,04,2019,05,50,13,15,7
4002,4,4,1.0,1,0,0,1,6,03,2019,02,35,08,30,5
4003,3,3,1.0,0,1,0,0,1,05,2019,16,30,08,15,15
4004,4,4,1.0,0,0,1,1,27,05,2019,07,30,19,00,11
4005,3,3,1.0,0,1,0,0,12,05,2019,18,55,04,40,9
4006,4,4,1.0,1,0,0,1,6,06,2019,08,30,21,00,12
4007,4,4,1.0,1,0,0,1,9,03,2019,16,00,21,00,5
4008,4,4,2.0,0,1,0,1,1,06,2019,14,35,12,35,22
4009,3,3,1.0,0,1,0,1,24,03,2019,13,55,12,00,22
4010,4,4,1.0,0,1,0,1,3,03,2019,11,30,04,25,16
4011,1,1,3.0,0,1,0,1,27,03,2019,07,10,08,35,1
4012,2,2,3.0,0,0,0,1,01,03,2019,17,00,19,45,2
4013,4,4,1.0,0,1,0,1,21,05,2019,09,00,19,00,10
4014,1,1,3.0,0,0,0,1,3,03,2019,21,05,22,25,1
4015,4,4,2.0,0,0,0,1,27,06,2019,17,15,07,40,14
4016,3,3,1.0,0,1,0,0,1,05,2019,20,25,14,25,18
4017,4,4,1.0,0,0,1,1,27,06,2019,17,55,22,50,4
4018,4,4,1.0,0,0,1,1,3,03,2019,04,00,11,30,7
4019,3,3,1.0,0,1,0,1,9,06,2019,08,25,16,20,7
4020,3,3,3.0,1,0,0,1,6,05,2019,14,25,16,55,2
4021,4,4,1.0,0,0,1,1,24,06,2019,09,15,19,00,9
4022,2,2,3.0,0,0,1,1,27,05,2019,20,55,23,40,2
4023,4,4,2.0,0,1,0,0,1,06,2019,05,30,12,35,7
4024,4,4,1.0,1,0,0,1,6,06,2019,16,00,01,30,9
4025,1,1,3.0,1,0,0,1,21,06,2019,16,55,18,25,1
4026,4,4,2.0,0,1,0,1,18,05,2019,13,25,04,25,15
4027,3,3,1.0,0,1,0,0,12,06,2019,18,55,12,00,17
4028,4,4,2.0,0,1,0,1,12,06,2019,12,15,12,35,24
4029,4,4,1.0,0,0,1,1,27,05,2019,13,00,01,30,12
4030,4,4,2.0,0,1,0,1,12,06,2019,18,20,19,00,24
4031,2,2,3.0,0,1,0,1,3,04,2019,18,55,22,00,3
4032,3,3,3.0,0,0,1,0,9,06,2019,09,00,11,25,2
4033,2,2,3.0,0,1,0,0,1,05,2019,06,00,08,45,2
4034,4,4,1.0,0,1,0,1,21,05,2019,20,55,04,25,7
4035,1,1,3.0,1,0,0,1,27,05,2019,12,00,13,30,1
4036,4,4,1.0,1,0,0,1,3,06,2019,05,10,10,05,4
4037,2,2,3.0,0,0,1,1,24,03,2019,09,50,12,35,2
4038,3,3,1.0,0,1,0,1,12,06,2019,20,00,04,40,8
4039,3,3,1.0,0,1,0,1,12,05,2019,09,35,14,25,28
4040,3,3,1.0,0,1,0,1,6,05,2019,10,20,17,35,7
4041,3,3,1.0,0,1,0,0,9,05,2019,08,25,04,40,20
4042,2,2,3.0,0,0,0,1,6,04,2019,13,20,16,10,2
4043,4,4,1.0,0,0,0,1,15,06,2019,20,40,09,25,12
4044,3,3,2.0,0,0,0,1,6,06,2019,05,50,12,30,30
4045,3,3,1.0,0,0,0,1,1,04,2019,09,10,13,15,4
4046,4,4,1.0,0,0,1,1,12,06,2019,09,00,19,15,10
4047,4,4,2.0,0,0,0,1,15,05,2019,05,00,19,15,38
4048,3,3,1.0,0,1,0,1,9,05,2019,20,25,18,00,21
4049,4,4,1.0,0,0,0,1,27,05,2019,03,50,19,15,15
4050,3,3,3.0,0,0,1,1,15,04,2019,22,20,00,40,2
4051,4,4,1.0,1,0,0,1,21,03,2019,02,05,07,25,5
4052,2,2,3.0,0,0,1,1,3,04,2019,09,30,12,20,2
4053,2,2,1.0,0,1,0,0,21,03,2019,11,40,10,25,22
4054,2,2,3.0,0,0,1,1,21,05,2019,09,30,12,20,2
4055,3,3,1.0,0,0,1,1,1,05,2019,17,00,18,50,25
4056,4,4,1.0,0,0,1,1,21,03,2019,09,00,15,30,6
4057,3,3,3.0,0,0,1,0,9,05,2019,09,00,11,25,2
4058,3,3,1.0,0,1,0,1,9,05,2019,14,05,04,40,14
4059,2,2,3.0,1,0,0,1,12,05,2019,18,55,21,50,2
4060,3,3,2.0,0,0,0,1,1,05,2019,09,10,21,50,12
4061,0,0,3.0,0,0,1,1,21,06,2019,08,20,10,35,2
4062,4,4,1.0,0,0,1,1,3,03,2019,16,00,01,35,9
4063,4,4,1.0,0,1,0,0,9,06,2019,19,15,12,35,17
4064,3,3,1.0,0,0,1,1,12,05,2019,07,35,19,25,11
4065,2,2,3.0,1,0,0,1,21,03,2019,07,10,10,05,2
4066,1,1,3.0,0,0,1,1,21,03,2019,22,45,00,10,1
4067,4,4,1.0,0,1,0,1,27,03,2019,11,30,04,25,16
4068,3,3,3.0,0,0,1,0,3,06,2019,22,20,00,40,2
4069,2,2,3.0,0,1,0,0,27,05,2019,15,15,18,10,2
4070,3,3,1.0,0,1,0,0,9,05,2019,14,05,23,35,9
4071,3,3,3.0,1,0,0,1,9,04,2019,21,25,00,05,2
4072,3,3,1.0,0,1,0,0,9,06,2019,10,20,17,35,7
4073,3,3,1.0,1,0,0,1,24,05,2019,09,20,14,15,4
4074,3,3,1.0,0,1,0,1,6,05,2019,21,10,16,20,19
4075,4,4,1.0,0,0,1,1,24,06,2019,08,30,19,15,10
4076,3,3,1.0,0,1,0,0,12,05,2019,20,00,18,15,22
4077,3,3,1.0,0,1,0,1,12,05,2019,18,55,08,15,13
4078,3,3,1.0,0,1,0,1,18,05,2019,05,45,16,20,10
4079,4,4,2.0,0,0,0,1,27,05,2019,12,00,19,15,7
4080,4,4,1.0,0,1,0,0,9,06,2019,10,00,04,25,18
4081,4,4,1.0,1,0,0,1,6,06,2019,06,50,22,30,15
4082,4,4,1.0,1,0,0,1,3,03,2019,08,35,16,10,7
4083,2,2,3.0,0,0,1,0,18,04,2019,05,55,08,35,2
4084,4,4,1.0,0,1,0,0,18,05,2019,02,15,19,00,16
4085,4,4,1.0,0,1,0,1,9,04,2019,22,50,04,25,5
4086,4,4,1.0,0,1,0,1,27,05,2019,08,00,19,00,11
4087,2,2,3.0,0,0,1,1,3,06,2019,20,55,23,40,2
4088,3,3,1.0,0,1,0,0,1,04,2019,08,25,16,20,7
4089,2,2,1.0,0,1,0,1,18,03,2019,05,45,15,15,9
4090,4,4,1.0,1,0,0,1,15,06,2019,02,00,07,45,5
4091,4,4,2.0,0,1,0,1,27,06,2019,23,05,04,25,29
4092,1,1,3.0,0,0,1,1,12,05,2019,22,45,00,15,1
4093,4,4,2.0,0,1,0,1,18,05,2019,05,30,12,35,7
4094,4,4,1.0,1,0,0,1,21,03,2019,21,05,01,45,4
4095,1,1,3.0,0,1,0,1,21,03,2019,07,10,08,35,1
4096,4,4,2.0,0,1,0,0,12,06,2019,09,40,12,35,26
4097,4,4,1.0,0,0,0,1,18,05,2019,20,30,23,00,26
4098,1,1,3.0,1,0,0,1,6,06,2019,06,25,07,55,1
4099,2,2,3.0,0,0,0,1,03,03,2019,10,00,12,45,2
4100,2,2,3.0,0,1,0,1,27,05,2019,19,50,22,50,3
4101,2,2,3.0,1,0,0,1,6,05,2019,21,15,00,15,3
4102,2,2,3.0,0,0,1,1,3,05,2019,23,55,02,45,2
4103,3,3,2.0,0,0,0,1,21,05,2019,12,00,18,30,30
4104,2,2,3.0,1,0,0,1,18,06,2019,22,10,01,00,2
4105,4,4,2.0,0,0,0,1,18,05,2019,10,55,07,40,20
4106,3,3,1.0,0,0,1,1,9,06,2019,20,20,18,50,22
4107,2,2,3.0,0,0,1,1,15,06,2019,11,40,14,30,2
4108,3,3,2.0,0,0,0,1,24,03,2019,09,10,11,10,26
4109,4,4,2.0,1,0,0,1,1,03,2019,04,55,21,20,16
4110,4,4,1.0,1,0,0,1,15,04,2019,06,50,16,10,9
4111,4,4,2.0,0,1,0,0,3,06,2019,05,30,12,35,7
4112,2,2,1.0,0,0,0,1,15,03,2019,08,15,08,50,24
4113,0,0,3.0,1,0,0,1,27,05,2019,13,15,15,35,2
4114,2,2,1.0,0,0,0,1,09,03,2019,11,05,09,15,22
4115,4,4,1.0,0,0,1,1,27,03,2019,18,00,01,35,7
4116,4,4,2.0,0,0,0,1,9,06,2019,17,15,19,15,26
4117,1,1,1.0,0,0,0,1,6,03,2019,05,55,22,00,16
4118,4,4,0.0,0,0,0,1,15,06,2019,05,15,19,15,38
4119,4,4,1.0,0,0,0,1,9,05,2019,09,45,23,00,13
