,Source,Destination,Total_Stops,airline_IndiGo,airline_Jet Airways,airline_other,info_No info,day,month,dep_hour,dep_minute,arrival_hour,arrival_minute,duration_hours,price
1482,4,4,1.0,1,0,0,1,27,5,8,35,22,30,13,6442.0
1483,0,0,3.0,0,0,1,1,21,5,8,20,10,35,2,3597.0
1484,4,4,2.0,0,1,0,1,6,6,11,40,19,0,7,18804.0
1485,4,4,3.0,0,0,1,1,15,3,6,0,9,10,3,6111.0
1486,4,4,3.0,1,0,0,1,9,6,21,5,0,20,3,6015.0
1487,2,2,3.0,0,0,0,1,18,5,13,20,16,10,2,6121.0
1488,3,3,1.0,0,1,0,0,24,5,10,20,17,35,7,6287.0
1489,2,2,3.0,0,1,0,1,9,5,15,15,18,10,2,7229.0
1490,4,4,1.0,1,0,0,1,12,6,8,35,16,10,7,6442.0
1491,2,2,3.0,0,1,0,0,27,4,15,15,18,10,2,4544.0
1492,3,3,2.0,0,0,0,1,12,6,9,25,13,45,28,11542.0
1493,4,4,1.0,0,1,0,1,21,5,19,45,4,25,8,16079.0
1494,4,4,1.0,0,0,1,1,27,3,7,5,16,10,9,6076.0
1495,3,3,2.0,0,0,0,1,1,4,10,0,1,20,15,10408.0
1496,4,4,2.0,0,0,0,1,27,3,5,55,19,15,37,8446.0
1497,2,2,3.0,0,0,1,1,1,3,7,45,10,40,2,13663.0
1498,4,4,1.0,0,0,0,1,15,5,20,30,8,15,11,10671.0
1499,2,2,3.0,0,0,1,1,18,6,23,55,2,45,2,3383.0
1500,4,4,1.0,0,0,1,1,9,5,10,20,1,30,15,9021.0
1501,4,4,1.0,0,0,1,1,18,5,9,0,19,15,10,14533.0
1502,4,4,2.0,0,1,0,0,6,6,11,45,4,25,16,11992.0
1503,0,0,3.0,1,0,0,1,12,5,13,15,15,35,2,3597.0
1504,2,2,3.0,1,0,0,1,9,6,1,30,4,15,2,4077.0
1505,4,4,1.0,0,0,1,1,12,6,7,5,16,10,9,9646.0
1506,3,3,3.0,0,0,1,1,1,4,22,20,0,40,2,3873.0
1507,4,4,2.0,0,1,0,1,9,5,19,10,19,0,23,15129.0
1508,4,4,1.0,1,0,0,1,9,6,17,30,1,30,8,6104.0
1509,4,4,2.0,0,1,0,0,6,3,19,10,4,25,33,16022.0
1510,2,2,1.0,0,1,0,0,9,3,9,45,0,30,14,10562.0
1511,4,4,1.0,0,0,0,1,9,3,6,5,9,25,27,10945.0
1512,3,3,3.0,0,0,1,1,27,5,9,0,11,25,2,3873.0
1513,1,1,3.0,0,1,0,0,27,3,2,55,4,25,1,1840.0
1514,4,4,1.0,1,0,0,1,3,3,4,55,12,0,7,9585.0
1515,1,1,3.0,0,1,0,0,18,5,19,35,21,5,1,3210.0
1516,4,4,1.0,1,0,0,1,9,5,15,10,20,0,4,6147.0
1517,3,3,1.0,0,1,0,0,9,5,17,0,23,35,6,7341.0
1518,4,4,1.0,0,0,0,1,21,5,9,0,19,15,10,8372.0
1519,4,4,1.0,0,0,1,1,27,6,7,30,19,0,11,10877.0
1520,4,4,2.0,0,0,0,1,9,5,22,0,19,15,21,10441.0
1521,4,4,1.0,1,0,0,1,6,3,4,45,21,0,16,13611.0
1522,2,2,1.0,0,1,0,0,9,3,8,55,10,45,25,11087.0
1523,4,4,1.0,0,1,0,0,27,3,19,15,19,45,24,5963.0
1524,0,0,3.0,1,0,0,1,24,5,13,15,15,35,2,3597.0
1525,3,3,1.0,0,1,0,0,12,6,18,55,10,5,15,8529.0
1526,4,4,1.0,0,0,1,1,12,6,4,55,19,0,14,10678.0
1527,4,4,1.0,1,0,0,1,27,3,8,25,21,0,12,8285.0
1528,4,4,1.0,0,1,0,1,12,6,2,15,12,35,10,18371.0
1529,3,3,1.0,0,1,0,1,6,6,20,25,9,45,13,12692.0
1530,2,2,3.0,1,0,0,1,24,4,6,5,8,50,2,4423.0
1531,2,2,3.0,0,1,0,0,9,6,19,50,22,50,3,7229.0
1532,2,2,3.0,1,0,0,1,3,3,23,30,2,20,2,6144.0
1533,4,4,2.0,0,1,0,0,1,6,6,45,4,25,21,10919.0
1534,3,3,3.0,1,0,0,1,27,3,21,25,0,5,2,4148.0
1535,2,2,3.0,0,0,1,0,24,3,20,30,23,20,2,3873.0
1536,4,4,2.0,0,1,0,1,21,3,9,40,18,50,9,11702.0
1537,4,4,1.0,1,0,0,1,6,3,17,10,1,35,8,14871.0
1538,2,2,2.0,0,0,0,1,18,3,6,45,11,10,28,11234.0
1539,4,4,1.0,1,0,0,1,6,6,14,20,22,30,8,6938.0
1540,4,4,1.0,1,0,0,1,12,6,8,30,21,0,12,6093.0
1541,2,2,3.0,1,0,0,1,15,5,10,10,13,0,2,3943.0
1542,1,1,3.0,0,1,0,1,6,6,10,20,11,50,1,8040.0
1543,4,4,2.0,0,1,0,1,9,5,23,5,12,35,13,15129.0
1544,0,0,3.0,0,0,1,1,9,5,17,45,20,5,2,3597.0
1545,3,3,1.0,0,0,1,1,6,5,7,10,18,50,11,8610.0
1546,3,3,1.0,0,1,0,1,1,5,17,0,23,35,6,13067.0
1547,2,2,3.0,0,0,1,1,9,5,9,30,12,20,2,4991.0
1548,3,3,1.0,0,0,1,1,1,4,15,5,20,20,5,4649.0
1549,0,0,3.0,0,0,1,1,18,5,8,20,10,35,2,3597.0
1550,4,4,1.0,0,1,0,0,21,5,8,0,19,0,11,12898.0
1551,4,4,2.0,0,1,0,0,27,3,6,20,19,45,37,9296.0
1552,2,2,3.0,1,0,0,1,3,3,16,55,19,45,2,8855.0
1553,4,4,1.0,0,1,0,0,6,6,21,50,19,0,21,10262.0
1554,2,2,3.0,1,0,0,1,24,6,6,5,8,50,2,3943.0
1555,4,4,1.0,0,0,1,1,3,6,12,50,19,15,6,9001.0
1556,4,4,1.0,0,0,1,1,18,5,10,20,1,30,15,7670.0
1557,4,4,1.0,0,0,1,1,3,6,17,45,1,30,7,7530.0
1558,3,3,1.0,1,0,0,1,1,5,9,20,14,15,4,8443.0
1559,4,4,1.0,0,0,1,1,1,4,6,5,11,20,5,5351.0
1560,4,4,3.0,0,0,1,1,21,3,6,0,9,10,3,6688.0
1561,2,2,1.0,0,1,0,0,12,3,20,35,19,10,22,11087.0
1562,2,2,2.0,0,0,0,1,15,3,5,50,12,5,30,7664.0
1563,3,3,1.0,1,0,0,1,15,4,15,15,20,30,5,4775.0
1564,3,3,3.0,0,0,1,1,27,6,15,20,17,55,2,3514.0
1565,4,4,2.0,0,1,0,1,24,6,6,45,4,25,21,13376.0
1566,4,4,2.0,0,1,0,1,12,6,8,10,12,35,28,14300.0
1567,4,4,1.0,0,0,0,1,27,6,20,40,9,25,12,7480.0
1568,1,1,3.0,1,0,0,1,12,5,21,20,22,50,1,2227.0
1569,4,4,1.0,0,0,1,1,18,5,7,55,22,25,14,7452.0
1570,3,3,3.0,0,0,1,1,24,5,10,20,12,55,2,4409.0
1571,3,3,2.0,0,0,0,1,3,4,9,10,11,5,25,4647.0
1572,0,0,3.0,0,0,1,0,21,3,9,30,12,5,2,3332.0
1573,4,4,1.0,0,0,0,1,27,3,10,0,19,15,9,6902.0
1574,3,3,1.0,0,0,1,1,6,6,19,55,23,30,3,6857.0
1575,4,4,1.0,0,1,0,0,9,5,19,15,4,25,9,12373.0
1576,4,4,1.0,0,0,1,1,15,6,11,40,19,0,7,11789.0
1577,4,4,2.0,0,0,0,1,9,5,17,15,7,40,14,13039.0
1578,2,2,1.0,0,1,0,0,12,3,22,55,11,25,12,11087.0
1579,3,3,1.0,0,0,1,1,18,5,20,20,23,25,27,9345.0
1580,1,1,3.0,0,0,1,0,24,6,22,45,0,15,1,1965.0
1581,4,4,1.0,1,0,0,1,3,6,7,30,21,0,13,6093.0
1582,3,3,1.0,0,1,0,0,9,6,18,55,8,15,13,11841.0
1583,3,3,1.0,0,1,0,0,9,5,21,10,10,5,12,9663.0
1584,4,4,1.0,0,1,0,1,6,6,19,15,19,0,23,14714.0
1585,3,3,1.0,0,1,0,0,12,6,18,55,22,35,27,8529.0
1586,4,4,1.0,1,0,0,1,6,4,7,35,12,10,4,5073.0
1587,2,2,3.0,0,1,0,1,24,4,7,10,10,10,3,7229.0
1588,4,4,1.0,0,0,0,1,6,6,10,0,19,15,9,9194.0
1589,4,4,1.0,0,0,1,1,12,6,11,40,19,0,7,11789.0
1590,1,1,3.0,0,0,1,1,12,6,13,15,14,45,1,2017.0
1591,3,3,2.0,0,0,0,1,6,6,14,30,12,30,22,15894.0
1592,2,2,3.0,1,0,0,1,9,5,1,30,4,15,2,3419.0
1593,4,4,2.0,0,1,0,0,9,6,5,30,4,25,22,10368.0
1594,4,4,1.0,1,0,0,1,24,4,15,10,20,0,4,6027.0
1595,4,4,1.0,0,0,0,1,18,5,20,40,9,25,12,7480.0
1596,3,3,1.0,0,0,1,1,12,6,8,35,17,15,8,7189.0
1597,2,2,3.0,0,0,0,1,15,3,10,0,12,45,2,7276.0
1598,4,4,1.0,0,1,0,1,6,3,11,30,4,25,16,15764.0
1599,4,4,1.0,0,1,0,1,6,6,19,15,4,25,9,14714.0
1600,4,4,1.0,0,0,1,1,21,5,17,0,1,30,8,7888.0
1601,4,4,1.0,0,1,0,0,6,6,8,0,4,25,20,10262.0
1602,4,4,2.0,0,1,0,0,18,5,20,0,4,25,8,15318.0
1603,3,3,1.0,0,1,0,0,1,5,10,20,17,35,7,5608.0
1604,3,3,1.0,0,1,0,1,1,4,8,25,18,15,9,12681.0
1605,4,4,2.0,0,0,0,1,6,3,17,15,9,25,16,9417.0
1606,4,4,1.0,0,0,1,1,3,3,7,5,21,0,13,17057.0
1607,4,4,1.0,0,0,1,1,27,3,13,0,21,0,8,12537.0
1608,4,4,2.0,0,0,0,1,27,5,22,0,19,15,21,10651.0
1609,4,4,3.0,0,0,1,1,1,6,6,0,9,10,3,6741.0
1610,3,3,1.0,0,1,0,0,24,5,20,0,22,35,26,10844.0
1611,4,4,2.0,0,0,0,1,27,5,14,25,19,15,28,13381.0
1612,2,2,3.0,1,0,0,1,6,4,6,5,8,50,2,4423.0
1613,1,1,3.0,0,1,0,1,27,5,19,35,21,5,1,5678.0
1614,4,4,2.0,0,1,0,0,21,5,9,35,12,35,27,12719.0
1615,4,4,1.0,1,0,0,1,1,6,7,35,12,10,4,5054.0
1616,4,4,1.0,0,0,0,1,24,5,9,45,9,25,23,7480.0
1617,2,2,3.0,0,0,0,1,3,6,17,0,19,45,2,6961.0
1618,3,3,3.0,0,0,1,0,24,4,17,10,19,40,2,3841.0
1619,2,2,3.0,1,0,0,1,3,6,21,15,0,15,3,3943.0
1620,2,2,3.0,0,1,0,1,3,5,8,20,11,20,3,7229.0
1621,2,2,3.0,0,0,1,0,15,5,9,30,12,20,2,4319.0
1622,2,2,3.0,1,0,0,1,24,4,13,0,15,50,2,4423.0
1623,4,4,1.0,0,1,0,1,21,5,22,50,4,25,5,16079.0
1624,2,2,3.0,0,1,0,0,21,6,19,50,22,50,3,7754.0
1625,4,4,2.0,0,0,0,1,1,6,13,15,9,25,20,10467.0
1626,4,4,1.0,0,1,0,1,3,6,17,30,12,35,19,14714.0
1627,3,3,1.0,0,0,0,1,1,5,16,45,21,5,28,7452.0
1628,4,4,2.0,0,0,0,1,21,5,13,20,19,15,29,13276.0
1629,2,2,2.0,0,0,0,1,1,3,8,50,10,35,25,31783.0
1630,0,0,3.0,0,0,0,1,1,5,11,40,13,55,2,4667.0
1631,2,2,3.0,0,1,0,0,15,6,15,15,18,10,2,7229.0
1632,4,4,2.0,0,1,0,1,15,6,18,25,12,35,18,14237.0
1633,4,4,1.0,0,0,1,1,15,5,10,20,19,15,8,8266.0
1634,4,4,2.0,0,1,0,1,24,6,9,25,4,25,19,13882.0
1635,2,2,3.0,1,0,0,1,6,5,20,0,22,50,2,4823.0
1636,2,2,3.0,0,0,1,1,24,5,23,55,2,45,2,4483.0
1637,2,2,3.0,0,0,0,1,12,6,6,10,8,55,2,6961.0
1638,3,3,1.0,0,1,0,0,12,5,18,55,10,5,15,9663.0
1639,4,4,2.0,0,1,0,1,18,5,23,5,4,25,29,16704.0
1640,1,1,3.0,1,0,0,1,12,5,9,10,10,40,1,4049.0
1641,0,0,3.0,0,0,1,0,24,3,8,20,10,35,2,3807.0
1642,4,4,1.0,1,0,0,1,9,6,6,50,22,30,15,6442.0
1643,2,2,1.0,0,1,0,0,15,3,7,0,7,40,24,7832.0
1644,4,4,1.0,1,0,0,1,24,6,8,35,22,30,13,6442.0
1645,2,2,3.0,1,0,0,1,21,4,20,0,22,50,2,4823.0
1646,2,2,1.0,0,1,0,1,6,3,5,45,5,5,23,13555.0
1647,4,4,1.0,0,0,1,1,6,4,10,35,19,35,9,5135.0
1648,2,2,3.0,0,0,1,1,15,5,23,55,2,45,2,3383.0
1649,4,4,1.0,0,0,1,1,15,6,7,25,13,35,6,5842.0
1650,4,4,2.0,0,1,0,1,18,5,13,25,4,25,15,16704.0
1651,3,3,1.0,0,0,0,1,1,5,16,50,7,55,15,8366.0
1652,1,1,3.0,0,0,1,0,9,5,5,45,7,15,1,1965.0
1653,3,3,3.0,0,0,1,1,6,6,17,10,19,40,2,3873.0
1654,2,2,1.0,0,1,0,1,1,3,8,0,20,20,12,27992.0
1655,4,4,1.0,0,0,1,1,6,6,4,55,12,35,7,10678.0
1656,2,2,1.0,0,0,0,1,21,3,8,50,23,15,14,6824.0
1657,4,4,2.0,0,0,0,1,12,6,5,0,19,15,38,9443.0
1658,4,4,1.0,0,0,1,1,21,3,7,5,19,15,12,13378.0
1659,2,2,3.0,1,0,0,1,1,5,4,0,6,50,2,3943.0
1660,4,4,1.0,1,0,0,1,18,5,11,25,21,0,9,7191.0
1661,2,2,3.0,0,0,1,1,27,6,5,55,8,35,2,3625.0
1662,4,4,1.0,0,0,1,1,27,5,7,25,13,35,6,6841.0
1663,3,3,1.0,0,1,0,0,24,3,16,55,23,25,6,11134.0
1664,3,3,1.0,0,1,0,1,6,6,18,55,20,45,25,14571.0
1665,2,2,0.0,0,0,0,1,1,3,5,50,12,15,30,12346.0
1666,2,2,3.0,0,1,0,0,21,4,17,45,20,45,3,4544.0
1667,4,4,2.0,0,1,0,1,9,6,14,35,4,25,13,13376.0
1668,2,2,1.0,0,1,0,0,12,3,18,55,12,25,17,11087.0
1669,3,3,3.0,0,0,1,1,3,3,9,0,11,30,2,5515.0
1670,3,3,3.0,1,0,0,1,27,6,4,40,7,15,2,4804.0
1671,0,0,3.0,1,0,0,1,12,6,13,15,15,35,2,3597.0
1672,4,4,1.0,0,0,1,1,6,3,6,0,19,15,13,15353.0
1673,3,3,1.0,0,1,0,0,12,6,6,30,16,20,9,9899.0
1674,2,2,3.0,1,0,0,1,24,3,18,25,21,20,2,7303.0
1675,2,2,1.0,0,1,0,1,12,3,8,55,21,20,12,13817.0
1676,4,4,2.0,0,1,0,1,6,3,19,10,19,45,24,19329.0
1677,4,4,1.0,0,1,0,1,12,6,7,5,12,35,5,16289.0
1678,3,3,1.0,0,1,0,0,15,5,18,55,10,5,15,9663.0
1679,4,4,2.0,0,0,0,1,3,6,9,45,9,25,23,10975.0
1680,3,3,3.0,0,0,1,1,18,3,10,20,12,55,2,4384.0
1681,4,4,1.0,0,1,0,1,12,6,9,0,19,0,10,14714.0
1682,4,4,2.0,0,1,0,0,12,6,14,35,4,25,13,10919.0
1683,3,3,1.0,0,1,0,1,21,5,14,5,4,40,14,14388.0
1684,4,4,1.0,0,0,1,1,15,6,11,25,19,0,7,10877.0
1685,4,4,2.0,0,1,0,1,9,5,23,5,12,35,13,15129.0
1686,4,4,1.0,1,0,0,1,6,5,7,30,21,0,13,7191.0
1687,3,3,1.0,0,0,1,1,1,5,23,30,7,45,8,6686.0
1688,4,4,1.0,0,0,1,1,3,6,12,50,1,30,12,7530.0
1689,4,4,1.0,1,0,0,1,15,6,7,35,22,30,14,6442.0
1690,4,4,1.0,0,1,0,0,27,6,9,0,12,35,27,10262.0
1691,2,2,1.0,0,1,0,1,12,3,18,55,9,30,14,13817.0
1692,3,3,1.0,0,1,0,1,12,6,14,5,23,35,9,13626.0
1693,3,3,1.0,0,1,0,1,12,5,18,55,10,5,15,14388.0
1694,3,3,3.0,1,0,0,1,27,4,4,40,7,15,2,4804.0
1695,4,4,3.0,1,0,0,1,21,3,14,30,17,35,3,5406.0
1696,4,4,1.0,0,0,1,1,3,4,17,55,22,50,4,4611.0
1697,3,3,1.0,1,0,0,1,9,6,8,10,13,0,4,5069.0
1698,2,2,3.0,0,0,1,1,6,6,7,45,10,40,2,3898.0
1699,1,1,3.0,1,0,0,1,6,6,12,0,13,30,1,2754.0
1700,4,4,1.0,0,0,1,0,27,5,15,0,1,30,10,6943.0
1701,3,3,1.0,0,1,0,1,18,5,5,45,18,15,12,14781.0
1702,4,4,1.0,0,1,0,1,21,5,13,0,19,0,6,16079.0
1703,2,2,3.0,1,0,0,1,15,3,16,55,19,45,2,8033.0
1704,2,2,3.0,1,0,0,1,9,3,18,25,21,20,2,6860.0
1705,4,4,1.0,0,0,1,1,27,3,11,40,19,15,7,6953.0
1706,2,2,3.0,1,0,0,1,12,5,7,10,10,5,2,4823.0
1707,3,3,3.0,1,0,0,1,9,4,4,40,7,15,2,4174.0
1708,4,4,2.0,0,1,0,1,27,6,13,25,19,0,29,12819.0
1709,3,3,1.0,0,1,0,0,15,5,21,10,4,40,7,9663.0
1710,3,3,3.0,0,0,1,0,3,5,6,55,9,30,2,3841.0
1711,4,4,3.0,1,0,0,1,27,6,5,35,8,50,3,5000.0
1712,2,2,2.0,0,0,0,0,1,3,5,50,22,10,16,13366.0
1713,1,1,1.0,0,0,1,1,6,3,21,55,16,45,18,12395.0
1714,3,3,1.0,0,0,0,1,15,5,16,45,21,5,28,7452.0
1715,4,4,1.0,0,1,0,1,18,5,19,45,19,0,23,15554.0
1716,3,3,1.0,0,1,0,1,6,5,17,0,15,5,22,13067.0
1717,3,3,3.0,1,0,0,1,1,3,15,10,17,45,2,6565.0
1718,1,1,3.0,0,0,1,0,24,5,5,45,7,15,1,1965.0
1719,0,0,3.0,0,0,1,0,27,3,9,30,12,5,2,3332.0
1720,2,2,1.0,1,0,0,1,21,3,5,25,10,10,4,6208.0
1721,2,2,1.0,0,0,0,1,18,3,13,50,18,40,28,11161.0
1722,3,3,2.0,0,0,0,1,12,6,10,0,13,45,27,12224.0
1723,3,3,1.0,0,1,0,0,1,5,18,55,12,0,17,9663.0
1724,2,2,1.0,0,1,0,1,18,3,8,55,15,15,6,12284.0
1725,4,4,1.0,0,0,0,1,27,5,17,20,9,25,16,7480.0
1726,4,4,1.0,0,1,0,1,6,3,19,15,4,25,9,17024.0
1727,3,3,1.0,0,1,0,1,6,6,20,25,19,10,22,14151.0
1728,3,3,3.0,1,0,0,1,21,6,17,15,19,50,2,4804.0
1729,4,4,1.0,1,0,0,1,18,5,16,0,21,0,5,6069.0
1730,2,2,1.0,0,0,1,1,21,3,6,40,21,55,15,6065.0
1731,3,3,1.0,0,1,0,1,18,5,20,25,9,45,13,14151.0
1732,3,3,1.0,0,1,0,1,24,3,18,55,12,0,17,14231.0
1733,1,1,1.0,0,0,1,1,6,3,15,40,9,25,17,12395.0
1734,4,4,1.0,1,0,0,1,24,4,2,0,7,25,5,5636.0
1735,4,4,1.0,0,0,0,1,6,4,17,40,23,0,5,5232.0
1736,4,4,1.0,0,1,0,1,1,6,14,0,4,25,14,14714.0
1737,0,0,3.0,1,0,0,1,6,5,7,55,10,15,2,3850.0
1738,4,4,1.0,0,0,0,1,27,5,17,40,9,35,15,7258.0
1739,2,2,1.0,0,1,0,1,6,3,21,25,20,20,22,17471.0
1740,2,2,3.0,0,0,1,1,9,5,21,10,0,5,2,4423.0
1741,1,1,3.0,1,0,0,1,18,6,21,20,22,50,1,2227.0
1742,4,4,1.0,0,0,1,1,24,6,10,0,1,30,15,13377.0
1743,2,2,3.0,0,1,0,1,12,6,8,20,11,20,3,8016.0
1744,2,2,1.0,0,0,0,1,9,3,6,50,8,50,26,5626.0
1745,2,2,3.0,1,0,0,1,21,3,16,55,19,45,2,6860.0
1746,4,4,1.0,1,0,0,1,1,6,18,35,1,30,6,6628.0
1747,4,4,1.0,0,1,0,0,6,6,13,0,12,35,23,11627.0
1748,3,3,3.0,0,0,1,1,9,6,17,10,19,40,2,4174.0
1749,4,4,1.0,0,1,0,1,1,6,18,15,4,25,10,14714.0
1750,3,3,1.0,0,1,0,1,12,5,9,35,21,5,11,14151.0
1751,4,4,1.0,0,1,0,0,27,5,16,0,19,0,27,12898.0
1752,4,4,1.0,0,1,0,0,18,5,21,50,4,25,6,12373.0
1753,2,2,3.0,1,0,0,1,18,6,10,10,13,0,2,3943.0
1754,3,3,2.0,0,0,1,1,9,6,15,10,23,30,8,7870.0
1755,2,2,3.0,0,1,0,1,18,6,18,55,22,0,3,8016.0
1756,4,4,2.0,0,0,0,1,15,5,13,5,9,25,20,10975.0
1757,0,0,3.0,1,0,0,1,27,5,7,55,10,15,2,3850.0
1758,3,3,3.0,1,0,0,1,18,6,20,25,23,10,2,4804.0
1759,4,4,1.0,0,1,0,1,9,3,20,50,4,25,7,15554.0
1760,3,3,3.0,0,0,1,1,18,3,6,55,9,35,2,4465.0
1761,3,3,1.0,0,1,0,0,9,6,21,10,10,5,12,11841.0
1762,4,4,1.0,0,0,1,1,9,3,8,0,19,15,11,19332.0
1763,3,3,3.0,0,0,1,0,21,6,17,10,19,40,2,3841.0
1764,2,2,3.0,1,0,0,1,12,4,10,10,13,0,2,4591.0
1765,3,3,1.0,1,0,0,1,24,5,15,15,20,5,4,5192.0
1766,4,4,1.0,0,1,0,0,9,6,18,15,12,35,18,10577.0
1767,4,4,2.0,0,1,0,1,18,5,19,30,4,25,8,15129.0
1768,4,4,1.0,0,0,1,1,6,6,6,0,19,0,13,11789.0
1769,4,4,1.0,0,0,0,1,15,6,21,0,7,40,10,8372.0
1770,4,4,1.0,0,0,1,1,9,5,6,0,19,15,13,8266.0
1771,3,3,1.0,0,1,0,1,6,5,6,30,19,50,13,14781.0
1772,2,2,3.0,0,0,1,1,21,4,17,0,19,35,2,5613.0
1773,2,2,3.0,0,1,0,1,24,4,15,15,18,10,2,7229.0
1774,4,4,1.0,1,0,0,1,24,6,8,30,21,0,12,6093.0
1775,4,4,2.0,0,1,0,0,21,5,5,30,12,35,7,15544.0
1776,4,4,1.0,0,0,1,1,18,5,7,25,13,35,6,6296.0
1777,3,3,3.0,1,0,0,1,27,4,9,35,12,20,2,4804.0
1778,2,2,3.0,0,0,1,1,18,3,5,50,8,40,2,4284.0
1779,4,4,1.0,1,0,0,1,21,3,7,35,22,20,14,6558.0
1780,4,4,1.0,1,0,0,1,24,6,21,50,3,35,5,5775.0
1781,0,0,3.0,0,0,1,0,21,6,8,20,10,35,2,3543.0
1782,4,4,1.0,0,1,0,1,6,3,9,55,18,50,8,17024.0
1783,1,1,3.0,0,1,0,0,9,6,7,5,8,30,1,4050.0
1784,1,1,2.0,0,0,0,1,6,3,6,0,15,15,33,14219.0
1785,2,2,1.0,0,1,0,1,1,3,11,40,18,25,6,26890.0
1786,4,4,2.0,0,0,0,1,15,6,19,45,19,15,23,9653.0
1787,2,2,3.0,1,0,0,1,21,6,6,5,8,50,2,3943.0
1788,3,3,1.0,0,1,0,0,18,5,14,5,16,20,26,10844.0
1789,3,3,1.0,0,1,0,0,1,4,21,10,4,40,7,8849.0
1790,1,1,3.0,1,0,0,1,12,6,1,40,3,10,1,2754.0
1791,4,4,2.0,0,0,0,1,21,3,6,50,19,15,36,10756.0
1792,3,3,1.0,0,1,0,1,21,5,17,0,21,5,28,14151.0
1793,3,3,1.0,0,1,0,0,12,6,8,25,20,45,12,9899.0
1794,4,4,1.0,0,1,0,1,21,3,22,0,4,25,6,12242.0
1795,4,4,2.0,0,1,0,0,9,6,19,30,12,35,17,10368.0
1796,1,1,3.0,1,0,0,1,24,5,9,10,10,40,1,5755.0
1797,4,4,1.0,0,1,0,0,15,6,18,15,4,25,10,10262.0
1798,3,3,1.0,0,0,1,1,6,6,8,35,17,15,8,6643.0
1799,4,4,1.0,0,0,1,1,21,3,7,30,21,0,13,9845.0
1800,3,3,1.0,0,1,0,0,24,3,18,55,12,0,17,11134.0
1801,4,4,1.0,0,0,1,1,1,6,6,5,11,20,5,5583.0
1802,4,4,1.0,1,0,0,1,15,5,16,0,21,0,5,6069.0
1803,2,2,1.0,0,1,0,1,12,3,5,45,20,20,14,13817.0
1804,4,4,2.0,0,0,0,1,6,3,5,0,19,15,38,10283.0
1805,3,3,1.0,0,0,0,1,24,3,9,50,21,5,11,7795.0
1806,4,4,1.0,0,0,1,0,9,3,0,20,7,40,7,13977.0
1807,4,4,2.0,0,1,0,0,1,6,6,45,4,25,21,10919.0
1808,3,3,3.0,1,0,0,1,3,3,20,25,23,5,2,6038.0
1809,4,4,3.0,1,0,0,1,21,5,5,35,8,50,3,5601.0
1810,4,4,1.0,1,0,0,1,9,3,7,30,21,0,13,12351.0
1811,4,4,3.0,0,0,0,1,15,4,5,10,8,0,2,6094.0
1812,4,4,1.0,0,0,1,1,15,5,10,35,19,15,8,7575.0
1813,4,4,1.0,0,1,0,1,27,5,21,50,4,25,6,16079.0
1814,4,4,1.0,0,1,0,0,15,6,19,15,19,0,23,10262.0
1815,4,4,1.0,0,0,1,1,9,6,16,45,22,25,5,13470.0
1816,2,2,3.0,0,1,0,1,27,6,11,10,14,5,2,8016.0
1817,4,4,1.0,0,1,0,1,9,3,18,15,18,50,24,16289.0
1818,4,4,1.0,0,1,0,0,6,6,19,45,4,25,8,10262.0
1819,2,2,3.0,1,0,0,1,27,6,18,25,21,20,2,4823.0
1820,2,2,3.0,0,0,1,1,9,4,9,45,12,35,2,5403.0
1821,4,4,1.0,0,1,0,0,18,5,17,30,19,0,25,12373.0
1822,1,1,1.0,0,0,1,1,6,3,14,10,22,25,8,13552.0
1823,3,3,1.0,0,1,0,0,9,5,8,25,20,45,12,10844.0
1824,1,1,2.0,0,0,0,1,6,3,9,40,23,45,14,22619.0
1825,4,4,1.0,0,0,1,1,27,5,10,35,19,15,8,8625.0
1826,2,2,3.0,1,0,0,1,24,3,6,0,8,45,2,4777.0
1827,4,4,3.0,1,0,0,1,21,6,5,35,8,50,3,5000.0
1828,4,4,2.0,0,1,0,1,6,3,19,10,19,45,24,21954.0
1829,4,4,1.0,0,1,0,0,3,6,11,30,4,25,16,11627.0
1830,3,3,1.0,0,1,0,1,24,5,14,5,4,40,14,13731.0
1831,2,2,3.0,1,0,0,1,3,4,22,10,1,0,2,3943.0
1832,2,2,1.0,0,1,0,0,21,3,8,55,23,0,14,6992.0
1833,3,3,1.0,0,1,0,1,6,5,18,55,4,40,9,13941.0
1834,4,4,1.0,0,1,0,1,12,6,8,0,19,0,11,14924.0
1835,4,4,1.0,0,1,0,1,27,6,2,15,12,35,10,18371.0
1836,0,0,3.0,1,0,0,1,3,3,19,35,21,55,2,7295.0
1837,2,2,1.0,0,0,0,1,9,3,17,0,16,40,23,9292.0
1838,3,3,1.0,0,1,0,1,1,5,20,0,8,15,12,13941.0
1839,3,3,1.0,1,0,0,1,24,3,4,15,9,50,5,4150.0
1840,3,3,1.0,0,1,0,1,1,4,20,0,23,35,27,12681.0
1841,4,4,3.0,1,0,0,1,3,6,5,35,8,50,3,5601.0
1842,3,3,2.0,0,0,0,1,21,5,9,50,8,55,23,14960.0
1843,4,4,1.0,0,0,1,1,6,6,16,0,1,30,9,13377.0
1844,1,1,3.0,1,0,0,1,21,3,12,0,13,25,1,3342.0
1845,2,2,3.0,0,1,0,1,6,6,11,10,14,5,2,8016.0
1846,2,2,1.0,0,1,0,1,6,3,5,45,23,0,17,16736.0
1847,3,3,1.0,0,1,0,0,24,3,21,10,19,40,22,10031.0
